field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"1933",Point (128.61196290000000886 35.8898251999999971),"17072","4631924241",#0d0887,"3971798.093","464978.4739","3","128.6119629","35.8898252",,,POINT (464978.473919004 3971798.0926757064)
"1934",Point (128.61137229999999931 35.88981079999999935),"17073","7967059626",#0d0887,"3971796.707","464925.1639","4","128.6113723","35.8898108",crossing,,POINT (464925.16386775987 3971796.707316198)
"1935",Point (128.60980839999999148 35.8902793000000031),"17080","4631924245",#0d0887,"3971849.233","464784.2239","5","128.6098084","35.8902793",,,POINT (464784.2238875341 3971849.2326215208)
"1936",Point (128.60981609999998909 35.89024810000000087),"17081","8018704520",#0d0887,"3971845.769","464784.905","4","128.6098161","35.8902481",crossing,,POINT (464784.90501994314 3971845.7693490684)
"1937",Point (128.60982839999999783 35.89028280000000137),"17082","8018704521",#0d0887,"3971849.614","464786.0305","4","128.6098284","35.8902828",crossing,,POINT (464786.0304965435 3971849.6136120805)
"1938",Point (128.6096196999999961 35.8896823999999981),"17083","5647912226",#0d0887,"3971783.096","464766.9287","3","128.6096197","35.8896824",,,POINT (464766.9287140221 3971783.09642767)
"1939",Point (128.60994779999998627 35.89066849999999675),"17084","5528058795",#0d0887,"3971892.35","464796.9774","3","128.6099478","35.8906685",,,POINT (464796.9774315169 3971892.349896305)
"1940",Point (128.6095931000000121 35.89025509999999741),"17085","7902714794",#0d0887,"3971846.626","464764.7817","4","128.6095931","35.8902551",crossing,,POINT (464764.7817026786 3971846.626116822)
"1941",Point (128.60915900000000534 35.88793919999999815),"17086","4631924251",#0d0887,"3971589.918","464724.5757","3","128.609159","35.8879392",,,POINT (464724.5756972406 3971589.91841596)
"1942",Point (128.61003529999999273 35.88790159999999929),"17087","5124032453",#0d0887,"3971585.432","464803.6501","3","128.6100353","35.8879016",,,POINT (464803.6500572114 3971585.432158102)
"1943",Point (128.60912360000000376 35.88782530000000293),"17088","5102780983",#0d0887,"3971577.298","464721.3301","3","128.6091236","35.8878253",,,POINT (464721.33012659336 3971577.29816176)
"1944",Point (128.60931210000001101 35.88857209999999753),"17089","5102780769",#0d0887,"3971660.06","464738.6744","5","128.6093121","35.8885721",,,POINT (464738.67443006265 3971660.06023716)
"1945",Point (128.60695179999999027 35.88711090000000326),"17097","5102780982",#0d0887,"3971498.848","464524.994","3","128.6069518","35.8871109",,,POINT (464524.9940428327 3971498.8477439894)
"1946",Point (128.60670759999999291 35.88668299999999789),"17098","5102780970",#0d0887,"3971451.477","464502.7624","3","128.6067076","35.886683",,,POINT (464502.76242012694 3971451.4765826478)
"1951",Point (128.60924270000001002 35.88869650000000178),"17103","7966949118",#0d0887,"3971673.883","464732.4659","4","128.6092427","35.8886965",crossing,,POINT (464732.4659031366 3971673.8829003875)
"1952",Point (128.60958220000000551 35.89212030000000198),"17104","4631924262",#0d0887,"3972053.506","464764.6244","3","128.6095822","35.8921203",,,POINT (464764.6243719658 3972053.5057473015)
"1953",Point (128.60950280000000134 35.89211430000000291),"17105","7902720998",#0d0887,"3972052.869","464757.4558","4","128.6095028","35.8921143",crossing,,POINT (464757.45579349727 3972052.868896674)
"1954",Point (128.60964250000000675 35.89206800000000186),"17106","5102781088",#0d0887,"3972047.683","464770.0433","4","128.6096425","35.892068",,,POINT (464770.04332981404 3972047.683235846)
"1955",Point (128.60878299999998831 35.89051489999999944),"17107","4631924263",#0d0887,"3971875.734","464691.7831","4","128.608783","35.8905149",,,POINT (464691.7830984385 3971875.733782777)
"1956",Point (128.60903189999999086 35.89127069999999975),"17108","5537917676",#0d0887,"3971959.472","464714.5823","3","128.6090319","35.8912707",,,POINT (464714.58234214666 3971959.4722466804)
"1957",Point (128.60854689999999323 35.88968169999999702),"17109","5101448648",#0d0887,"3971783.406","464670.1043","4","128.6085469","35.8896817",,,POINT (464670.10429535183 3971783.4060613867)
"1958",Point (128.60832640000000993 35.89065209999999695),"17110","5527437617",#0d0887,"3971891.116","464650.6347","3","128.6083264","35.8906521",,,POINT (464650.634700629 3971891.1161562353)
"1959",Point (128.60873739999999543 35.88418829999999815),"17886","4634458141",#0d0887,"3971174.046","464684.8586","5","128.6087374","35.8841883",,,POINT (464684.8586013887 3971174.045874473)
"1960",Point (128.60875189999998724 35.88460789999999889),"17887","4864256099",#0d0887,"3971220.58","464686.3536","3","128.6087519","35.8846079",,,POINT (464686.35364934226 3971220.5798535715)
"1963",Point (128.60925009999999702 35.88413789999999892),"17890","4864256141",#0d0887,"3971168.271","464731.1125","4","128.6092501","35.8841379",,,POINT (464731.11249438557 3971168.2707331656)
"1964",Point (128.60915520000000356 35.88477850000000302),"17891","4864256144",#0d0887,"3971239.356","464722.8309","4","128.6091552","35.8847785",,,POINT (464722.8309256588 3971239.3560337853)
"1965",Point (128.60877990000000182 35.88541550000000058),"17892","4634458142",#0d0887,"3971310.143","464689.2394","3","128.6087799","35.8854155",,,POINT (464689.239423031 3971310.143322527)
"1966",Point (128.60935539999999833 35.88531830000000156),"17893","4864256097",#0d0887,"3971299.155","464741.1401","3","128.6093554","35.8853183",,,POINT (464741.14009503304 3971299.1547995224)
"1968",Point (128.60952889999998661 35.88532029999999651),"17895","4634458146",#0d0887,"3971299.314","464756.8008","3","128.6095289","35.8853203",,,POINT (464756.80084720795 3971299.3140545324)
"1969",Point (128.60954259999999749 35.88545589999999663),"17896","5527494837",#0d0887,"3971314.349","464758.0975","3","128.6095426","35.8854559",,,POINT (464758.097468757 3971314.3489594455)
"1970",Point (128.60998230000001286 35.88567909999999728),"17897","4634458148",#0d0887,"3971338.946","464797.8829","4","128.6099823","35.8856791",,,POINT (464797.8828832377 3971338.9463650496)
"1971",Point (128.6099529999999902 35.88527270000000158),"17898","5527494836",#0d0887,"3971293.882","464795.0584","3","128.609953","35.8852727",,,POINT (464795.05844804423 3971293.88174946)
"1972",Point (128.60955290000001128 35.8857001000000011),"17899","5102780940",#0d0887,"3971341.43","464759.1353","3","128.6095529","35.8857001",,,POINT (464759.1353234008 3971341.4302764325)
"1973",Point (128.61111569999999915 35.88465750000000298),"17900","4634458152",#0d0887,"3971225.23","464899.7307","3","128.6111157","35.8846575",,,POINT (464899.73070182104 3971225.22974431)
"1974",Point (128.60993609999999876 35.88474449999999649),"17901","4634458153",#0d0887,"3971235.303","464793.2993","4","128.6099361","35.8847445",,,POINT (464793.299291027 3971235.3034318495)
"1975",Point (128.60990549999999644 35.88413659999999794),"17902","5527494841",#0d0887,"3971167.89","464790.2683","4","128.6099055","35.8841366",,,POINT (464790.26827893435 3971167.8902656366)
"1977",Point (128.60343299999999545 35.89652920000000336),"18106","4634770741",#0d0887,"3972544.747","464211.638","3","128.603433","35.8965292",,,POINT (464211.6380350821 3972544.746775596)
"1978",Point (128.60230970000000639 35.89726900000000143),"18111","4634770737",#0d0887,"3972627.213","464110.5988","4","128.6023097","35.897269",,,POINT (464110.5987644646 3972627.2125998847)
"1979",Point (128.60326670000000604 35.89655110000000349),"18113","4655020099",#0d0887,"3972547.237","464196.64","3","128.6032667","35.8965511",,,POINT (464196.64000503 3972547.2367005576)
"1980",Point (128.6010996999999918 35.89776959999999661),"18116","4634770735",#0d0887,"3972683.181","464001.6289","3","128.6010997","35.8977696",,,POINT (464001.628903877 3972683.181016759)
"1981",Point (128.60100120000001311 35.89761270000000337),"18117","4634770740",#0d0887,"3972665.815","463992.6688","3","128.6010012","35.8976127",,,POINT (463992.6687635117 3972665.8149694507)
"1982",Point (128.60135669999999664 35.89805839999999648),"18118","6661482019",#0d0887,"3972715.118","464024.9524","3","128.6013567","35.8980584",,,POINT (464024.95241590485 3972715.11820833)
"1983",Point (128.60138119999999162 35.8976309000000029),"18119","4634770736",#0d0887,"3972667.694","464026.97","4","128.6013812","35.8976309",,,POINT (464026.96997228276 3972667.6936367387)
"1984",Point (128.60159609999999475 35.89794239999999803),"18120","4655019976",#0d0887,"3972702.164","464046.5044","3","128.6015961","35.8979424",,,POINT (464046.5044112525 3972702.1641218313)
"1985",Point (128.60233410000000731 35.89650019999999842),"18122","4655020102",#0d0887,"3972541.933","464112.4537","3","128.6023341","35.8965002",,,POINT (464112.4537341181 3972541.9333013813)
"1989",Point (128.59964030000000434 35.89806289999999933),"18152","7966907585",#0d0887,"3972716.251","463870.0594","4","128.5996403","35.8980629",crossing,,POINT (463870.0593758301 3972716.2505963976)
"1996",Point (128.60456490000001395 35.89554489999999731),"18554","4636633835",#0d0887,"3972435.161","464313.3456","3","128.6045649","35.8955449",,,POINT (464313.345579264 3972435.160637937)
"1997",Point (128.60290689999999358 35.89572419999999653),"18556","4636568927",#0d0887,"3972455.654","464163.7969","3","128.6029069","35.8957242",,,POINT (464163.79685240914 3972455.654187705)
"1998",Point (128.60453359999999634 35.8949216999999976),"18557","4636568924",#0d0887,"3972366.051","464310.2411","4","128.6045336","35.8949217",,,POINT (464310.24112425337 3972366.0507693156)
"1999",Point (128.60520399999998631 35.89492649999999685),"18558","5537550986",#0d0887,"3972366.339","464370.7453","3","128.605204","35.8949265",,,POINT (464370.7453401778 3972366.338520502)
"2000",Point (128.60452190000000883 35.89363829999999922),"18559","4645780908",#0d0887,"3972223.709","464308.6092","4","128.6045219","35.8936383",,,POINT (464308.6091672931 3972223.7086659516)
"2001",Point (128.60290459999998802 35.89554640000000063),"18561","4636633834",#0d0887,"3972435.935","464163.5091","3","128.6029046","35.8955464",,,POINT (464163.5091495624 3972435.9346065233)
"2002",Point (128.60291649999999208 35.89587819999999851),"18562","4655013471",#0d0887,"3972472.731","464164.7326","3","128.6029165","35.8958782",,,POINT (464164.73262838315 3972472.7313504396)
"2003",Point (128.6029201999999998 35.89652619999999672),"18563","4636568928",#0d0887,"3972544.602","464165.3586","3","128.6029202","35.8965262",,,POINT (464165.35858973523 3972544.6019641627)
"2010",Point (128.60395320000000652 35.89364520000000169),"18571","4636656285",#0d0887,"3972224.682","464257.2876","3","128.6039532","35.8936452",,,POINT (464257.28756619 3972224.6818200387)
"2046",Point (128.61364140000000589 35.88042509999999652),"18660","4636858985",#0d0887,"3970754.897","465125.8433","4","128.6136414","35.8804251",,,POINT (465125.8433107074 3970754.8965330734)
"2047",Point (128.61318370000000755 35.87991860000000344),"18661","4636870189",#0d0887,"3970698.882","465084.3071","3","128.6131837","35.8799186",,,POINT (465084.30712852173 3970698.8823780115)
"2081",Point (128.61267470000001367 35.87972940000000222),"18727","4636870082",#0d0887,"3970678.08","465038.2792","1","128.6126747","35.8797294",,,POINT (465038.27924847935 3970678.0795190465)
"2082",Point (128.61397759999999835 35.8785033999999996),"18728","4636870088",#0d0887,"3970541.635","465155.3485","1","128.6139776","35.8785034",,,POINT (465155.34847700293 3970541.634788843)
"2083",Point (128.61310900000000856 35.87971809999999806),"18729","4636870195",#0d0887,"3970676.671","465077.4763","3","128.613109","35.8797181",,,POINT (465077.4763447511 3970676.6709661908)
"2084",Point (128.61453800000001024 35.87888559999999671),"18730","4636870194",#0d0887,"3970583.826","465206.1009","1","128.614538","35.8788856",,,POINT (465206.1008608388 3970583.826203408)
"2085",Point (128.61331069999999954 35.87933410000000123),"18731","4636870201",#0d0887,"3970634.008","465095.5143","3","128.6133107","35.8793341",,,POINT (465095.51431341784 3970634.0082681375)
"2086",Point (128.61377210000000559 35.87932080000000212),"18732","4636870199",#0d0887,"3970632.368","465137.1569","1","128.6137721","35.8793208",,,POINT (465137.15692722076 3970632.3684800584)
"2087",Point (128.61385619999998653 35.87931700000000035),"18733","4636870202",#0d0887,"3970631.917","465144.7466","1","128.6138562","35.879317",,,POINT (465144.74658126314 3970631.9170215)
"2088",Point (128.61355259999999134 35.87919589999999914),"18734","4636870203",#0d0887,"3970618.594","465117.2889","3","128.6135526","35.8791959",,,POINT (465117.28891363245 3970618.593724432)
"2089",Point (128.61397759999999835 35.87884780000000262),"18735","4636870205",#0d0887,"3970579.833","465155.4993","3","128.6139776","35.8788478",,,POINT (465155.499308783 3970579.833283147)
"2160",Point (128.61061770000000593 35.88930919999999958),"19448","4641219047",#0d0887,"3971741.344","464856.8369","3","128.6106177","35.8893092",,,POINT (464856.8369348654 3971741.3442380643)
"2161",Point (128.6105083999999863 35.88874030000000204),"19449","7966899574",#0d0887,"3971678.285","464846.7207","4","128.6105084","35.8887403",,,POINT (464846.72071080754 3971678.2849284005)
"2162",Point (128.61137500000000955 35.88920240000000206),"19450","5088812286",#0d0887,"3971729.227","464925.1392","3","128.611375","35.8892024",,,POINT (464925.13923310966 3971729.2266492206)
"2163",Point (128.61017459999999346 35.88938029999999912),"19451","5647912227",#0d0887,"3971749.39","464816.8768","3","128.6101746","35.8893803",,,POINT (464816.8768137123 3971749.3895972553)
"2164",Point (128.61050579999999854 35.88872690000000176),"19452","4641219048",#0d0887,"3971676.8","464846.4801","3","128.6105058","35.8887269",,,POINT (464846.48012574215 3971676.799624454)
"2165",Point (128.61147030000000768 35.88861390000000284),"19453","5104520884",#0d0887,"3971663.92","464933.481","3","128.6114703","35.8886139",,,POINT (464933.480981134 3971663.9199375766)
"2166",Point (128.61199590000001081 35.88905220000000185),"19454","4641219049",#0d0887,"3971712.345","464981.1119","3","128.6119959","35.8890522",,,POINT (464981.11191715294 3971712.3448144305)
"2167",Point (128.61191790000000879 35.88894870000000026),"19455","5102780789",#0d0887,"3971700.893","464974.0265","4","128.6119179","35.8889487",,,POINT (464974.02649634104 3971700.893231447)
"2168",Point (128.61191640000001257 35.88915099999999825),"19456","5088768411",#0d0887,"3971723.332","464973.9802","3","128.6119164","35.889151",,,POINT (464973.9802085345 3971723.331542832)
"2169",Point (128.61221649999998817 35.88909900000000164),"19457","5091020039",#0d0887,"3971717.457","465001.0426","3","128.6122165","35.889099",,,POINT (465001.042621231 3971717.456541289)
"2170",Point (128.6116476999999918 35.88859049999999939),"19458","4641219050",#0d0887,"3971661.261","464949.4819","3","128.6116477","35.8885905",,,POINT (464949.4818784536 3971661.2609312404)
"2171",Point (128.61165660000000344 35.88860230000000229),"19459","7966899571",#0d0887,"3971662.567","464950.2903","4","128.6116566","35.8886023",,,POINT (464950.290347023 3971662.566517184)
"2172",Point (128.61133200000000443 35.89011839999999864),"19479","4641219300",#0d0887,"3971830.839","464921.6623","3","128.611332","35.8901184",,,POINT (464921.6623276847 3971830.838736921)
"2173",Point (128.6113702000000103 35.88978319999999655),"19481","4641219303",#0d0887,"3971793.647","464924.9622","3","128.6113702","35.8897832",,,POINT (464924.9621629306 3971793.6468605166)
"2174",Point (128.6114187999999956 35.88978310000000249),"19482","7966907614",#0d0887,"3971793.618","464929.3484","3","128.6114188","35.8897831",,,POINT (464929.3484399201 3971793.61832864)
"2175",Point (128.61096870000000081 35.88978440000000347),"19483","7966907613",#0d0887,"3971793.924","464888.7259","4","128.6109687","35.8897844",crossing,,POINT (464888.7259040047 3971793.924121852)
"2178",Point (128.61385809999998742 35.83624710000000135),"19648","4707109160",#0d0887,"3965854.914","465126.0591","3","128.6138581","35.8362471",,,POINT (465126.0591379238 3965854.9139360213)
"2179",Point (128.61505189999999743 35.8366579999999999),"19649","4641968714",#0d0887,"3965900.063","465234.0555","3","128.6150519","35.836658",,,POINT (465234.05553428107 3965900.0630663806)
"2180",Point (128.61555060000000594 35.83658690000000036),"19650","4641968288",#0d0887,"3965892.0","465279.064","1","128.6155506","35.8365869",,,POINT (465279.0640261421 3965892.0001411135)
"2181",Point (128.6138345999999899 35.83659719999999993),"19651","4641968713",#0d0887,"3965893.753","465124.09","3","128.6138346","35.8365972",,,POINT (465124.0899809392 3965893.7527379356)
"2182",Point (128.61611740000000736 35.83605399999999719),"19652","4641975908",#0d0887,"3965832.694","465330.0221","3","128.6161174","35.836054",,,POINT (465330.02205604315 3965832.693981859)
"2183",Point (128.6161247000000003 35.83760490000000232),"19653","4641975909",#0d0887,"3966004.705","465331.3561","4","128.6161247","35.8376049",,,POINT (465331.35611124075 3966004.7054156116)
"2184",Point (128.61611690000000863 35.83918119999999874),"19654","4641975910",#0d0887,"3966179.539","465331.3375","3","128.6161169","35.8391812",,,POINT (465331.3375230545 3966179.5394189884)
"2185",Point (128.59964239999999336 35.87104519999999752),"19703","4643335438",#0d0887,"3969719.627","463857.9752","3","128.5996424","35.8710452",,,POINT (463857.9751629024 3969719.626629762)
"2186",Point (128.59992719999999622 35.87098950000000031),"19704","4643335448",#0d0887,"3969713.344","463883.6602","3","128.5999272","35.8709895",,,POINT (463883.6601545535 3969713.3435373013)
"2225",Point (128.60768920000001003 35.89162650000000099),"20050","4655013510",#0d0887,"3971999.421","464593.5596","5","128.6076892","35.8916265",crossing,,POINT (464593.55960550066 3971999.4208542253)
"2226",Point (128.60770089999999755 35.89364549999999809),"20052","4664305792",#0d0887,"3972223.351","464595.5145","4","128.6077009","35.8936455",,,POINT (464595.5144619354 3972223.3508690814)
"2227",Point (128.60761969999998655 35.8917326999999986),"20054","5527438747",#0d0887,"3972011.225","464587.3344","3","128.6076197","35.8917327",crossing,,POINT (464587.33442221384 3972011.225041949)
"2228",Point (128.60777039999999261 35.89153110000000169),"20055","5527438746",#0d0887,"3971988.81","464600.8456","3","128.6077704","35.8915311",crossing,,POINT (464600.845556387 3971988.8102983013)
"2229",Point (128.60769479999999021 35.89176700000000153),"20056","5528099332",#0d0887,"3972015.002","464594.1276","4","128.6076948","35.891767",,,POINT (464594.1275675952 3972015.002162585)
"2230",Point (128.60825570000000084 35.89365029999999734),"20057","4655013524",#0d0887,"3972223.682","464645.5868","4","128.6082557","35.8936503",,,POINT (464645.5868235798 3972223.68239956)
"2231",Point (128.60824640000001295 35.89205880000000093),"20058","5528099331",#0d0887,"3972047.167","464644.0399","4","128.6082464","35.8920588",,,POINT (464644.03990837967 3972047.1670072055)
"2232",Point (128.6088636000000065 35.89249079999999736),"20059","4655013513",#0d0887,"3972094.859","464699.9346","3","128.6088636","35.8924908",,,POINT (464699.93455961975 3972094.858500202)
"2233",Point (128.6088873999999862 35.89254449999999963),"20060","7966972310",#0d0887,"3972100.806","464702.1064","4","128.6088874","35.8925445",crossing,,POINT (464702.1063568079 3972100.805955555)
"2234",Point (128.60954929999999763 35.89370850000000246),"20064","5550570932",#0d0887,"3972229.67","464762.3589","3","128.6095493","35.8937085",,,POINT (464762.35890162806 3972229.6703452696)
"2235",Point (128.60953530000000455 35.89369119999999924),"20067","4655013518",#0d0887,"3972227.757","464761.0877","3","128.6095353","35.8936912",,,POINT (464761.08774800814 3972227.7565905945)
"2236",Point (128.6094991999999877 35.89364659999999674),"20068","4655013521",#0d0887,"3972222.823","464757.81","3","128.6094992","35.8936466",,,POINT (464757.8099891928 3972222.82286823)
"2237",Point (128.60953549999999268 35.89372600000000091),"20069","7966972313",#0d0887,"3972231.616","464761.1212","4","128.6095355","35.893726",crossing,,POINT (464761.12121968786 3972231.616306924)
"2238",Point (128.60947189999998841 35.89364679999999908),"20075","7966972312",#0d0887,"3972222.855","464755.3463","4","128.6094719","35.8936468",crossing,,POINT (464755.3462762615 3972222.8548963363)
"2239",Point (128.60899219999998877 35.89278110000000055),"20076","5101448655",#0d0887,"3972127.01","464711.6696","4","128.6089922","35.8927811",,,POINT (464711.6695923438 3972127.0102292495)
"2240",Point (128.60887930000001234 35.89363199999999665),"20077","7966999054",#0d0887,"3972221.427","464701.8581","4","128.6088793","35.893632",crossing,,POINT (464701.85806447855 3972221.427260706)
"2241",Point (128.60825560000000678 35.89363079999999684),"20078","7966999057",#0d0887,"3972221.52","464645.5691","4","128.6082556","35.8936308",crossing,,POINT (464645.5691287922 3972221.5196231664)
"2242",Point (128.60532879999999523 35.89363149999999791),"20079","5538023844",#0d0887,"3972222.66","464381.4282","3","128.6053288","35.8936315",,,POINT (464381.4281741946 3972222.660057388)
"2243",Point (128.60593679999999495 35.89361579999999918),"20080","7966999052",#0d0887,"3972220.697","464436.2926","3","128.6059368","35.8936158",,,POINT (464436.29264925973 3972220.6972847073)
"2244",Point (128.60767250000000672 35.89310410000000218),"20081","8018697625",#0d0887,"3972163.313","464592.7103","4","128.6076725","35.8931041",crossing,,POINT (464592.7103180806 3972163.3126096465)
"2245",Point (128.60769899999999666 35.89310420000000335),"20082","4655013527",#0d0887,"3972163.314","464595.102","3","128.607699","35.8931042",,,POINT (464595.1019813456 3972163.314100102)
"2246",Point (128.60769730000001232 35.89257889999999662),"20083","4664305794",#0d0887,"3972105.052","464594.7147","4","128.6076973","35.8925789",,,POINT (464594.71467536275 3972105.0518792216)
"2247",Point (128.60770080000000348 35.8936271999999974),"20084","7966999056",#0d0887,"3972221.321","464595.4973","4","128.6077008","35.8936272",crossing,,POINT (464595.4972891551 3972221.3211888555)
"2248",Point (128.60714699999999766 35.8921007000000003),"20085","5540195338",#0d0887,"3972052.213","464544.8367","3","128.607147","35.8921007",,,POINT (464544.8366948438 3972052.2125746147)
"2249",Point (128.60769579999998768 35.89209259999999801),"20086","4655013529",#0d0887,"3972051.115","464594.3628","3","128.6076958","35.8920926",,,POINT (464594.3627843905 3972051.115215072)
"2250",Point (128.60769719999998983 35.89255649999999775),"20087","8018625178",#0d0887,"3972102.567","464594.6957","4","128.6076972","35.8925565",crossing,,POINT (464594.6956771483 3972102.5674542203)
"2251",Point (128.60767150000000925 35.89209300000000269),"20088","8018697623",#0d0887,"3972051.168","464592.1699","4","128.6076715","35.892093",crossing,,POINT (464592.1698653348 3972051.1683842274)
"2252",Point (128.59659450000000902 35.87669019999999875),"20148","8253855608",#0d0887,"3970346.862","463585.4098","3","128.5965945","35.8766902",,,POINT (463585.4098084193 3970346.862253873)
"2281",Point (128.60593810000000303 35.89363910000000146),"20420","4664305793",#0d0887,"3972223.281","464436.4204","4","128.6059381","35.8936391",,,POINT (464436.4203938768 3972223.2810955793)
"2282",Point (128.60820609999998965 35.89258219999999966),"20421","8018700431",#0d0887,"3972105.234","464640.6355","4","128.6082061","35.8925822",crossing,,POINT (464640.63552540186 3972105.2336825808)
"2283",Point (128.60824940000000538 35.89258250000000317),"20422","4664305795",#0d0887,"3972105.251","464644.5435","4","128.6082494","35.8925825",,,POINT (464644.5434991282 3972105.251290889)
"2284",Point (128.60824930000001132 35.89255909999999972),"20423","8018625180",#0d0887,"3972102.656","464644.5241","4","128.6082493","35.8925591",crossing,,POINT (464644.5240703476 3972102.655952442)
"2285",Point (128.60825360000001183 35.89330110000000218),"20424","5537488384",#0d0887,"3972184.952","464645.242","3","128.6082536","35.8933011",,,POINT (464645.2420427834 3972184.9521782957)
"2286",Point (128.58290969999998765 35.90030780000000021),"20529","4666647865",#0d0887,"3972971.556","462361.2827","3","128.5829097","35.9003078",,,POINT (462361.2827161205 3972971.556096109)
"2287",Point (128.58264869999999291 35.90078359999999691),"20531","4666647868",#0d0887,"3973024.429","462337.9551","1","128.5826487","35.9007836",,,POINT (462337.95505042345 3973024.4294074834)
"2288",Point (128.58999130000000832 35.88284190000000251),"20802","6356679544",#0d0887,"3971031.647","462992.2109","4","128.5899913","35.8828419",,,POINT (462992.2109087135 3971031.647152291)
"2290",Point (128.61043259999999577 35.88410400000000067),"21187","5527494842",#0d0887,"3971164.085","464837.8299","3","128.6104326","35.884104",,,POINT (464837.82987887994 3971164.0847540395)
"2294",Point (128.59183390000001168 35.88385139999999751),"21669","4760092600",#0d0887,"3971142.918","463158.9942","3","128.5918339","35.8838514",,,POINT (463158.994221549 3971142.9181444463)
"2295",Point (128.59274550000000659 35.88365269999999896),"21670","8254760423",#0d0887,"3971120.536","463241.1837","3","128.5927455","35.8836527",,,POINT (463241.183707625 3971120.536466169)
"2296",Point (128.59242720000000304 35.88305429999999774),"21671","8254760427",#0d0887,"3971054.286","463212.177","3","128.5924272","35.8830543",,,POINT (463212.177041795 3971054.2856665305)
"2297",Point (128.59213090000000079 35.88447690000000279),"21672","8254760169",#0d0887,"3971212.183","463186.091","5","128.5921309","35.8844769",,,POINT (463186.0910201301 3971212.182553024)
"2301",Point (128.62311030000000756 35.86559419999999676),"21680","4923136943",#0d0887,"3969106.62","465974.2045","3","128.6231103","35.8655942",,,POINT (465974.20447842847 3969106.619972203)
"2302",Point (128.62239950000000022 35.86493339999999819),"21682","4836086113",#0d0887,"3969033.576","465909.7498","3","128.6223995","35.8649334",,,POINT (465909.7498016264 3969033.5762886372)
"2303",Point (128.62321080000000961 35.86493049999999982),"21683","4836086112",#0d0887,"3969032.972","465982.9941","1","128.6232108","35.8649305",,,POINT (465982.9940857756 3969032.972129494)
"2304",Point (128.62130469999999605 35.87744909999999976),"21687","4836086156",#0d0887,"3970422.112","465816.2857","3","128.6213047","35.8774491",,,POINT (465816.28571259335 3970422.1122938083)
"2305",Point (128.62052719999999795 35.8772591000000034),"21688","4836086151",#0d0887,"3970401.311","465746.0209","3","128.6205272","35.8772591",,,POINT (465746.02094656415 3970401.3109394363)
"2306",Point (128.62023780000001238 35.87718089999999904),"21689","5001251291",#0d0887,"3970392.739","465719.8638","3","128.6202378","35.8771809",,,POINT (465719.8637822325 3970392.7389709163)
"2307",Point (128.62093999999999028 35.87614190000000036),"21690","4836086152",#0d0887,"3970277.254","465782.803","3","128.62094","35.8761419",,,POINT (465782.80301803385 3970277.254267226)
"2308",Point (128.62169560000000956 35.87630879999999678),"21691","4836086155",#0d0887,"3970295.501","465851.0819","3","128.6216956","35.8763088",,,POINT (465851.08187776146 3970295.5014740974)
"2309",Point (128.61899120000001062 35.87570230000000038),"21692","4836086162",#0d0887,"3970229.181","465606.6968","3","128.6189912","35.8757023",,,POINT (465606.69683647447 3970229.1806817567)
"2335",Point (128.61037930000000529 35.88365000000000293),"21734","4864256130",#0d0887,"3971113.749","464832.8183","3","128.6103793","35.88365",,,POINT (464832.8183120369 3971113.7493010815)
"2336",Point (128.60986790000001179 35.88367190000000306),"21735","5527494846",#0d0887,"3971116.362","464786.6688","3","128.6098679","35.8836719",,,POINT (464786.6687947169 3971116.3624093877)
"2337",Point (128.60914639999998599 35.88313140000000345),"21736","5537592357",#0d0887,"3971056.674","464721.3062","3","128.6091464","35.8831314",,,POINT (464721.30616647296 3971056.673941236)
"2338",Point (128.60916960000000131 35.88357210000000208),"21737","5537592353",#0d0887,"3971105.545","464723.5957","3","128.6091696","35.8835721",,,POINT (464723.59565656947 3971105.545047349)
"2348",Point (128.6056325000000129 35.86845189999999661),"21861","4901458065",#0d0887,"3969429.798","464397.5703","3","128.6056325","35.8684519",crossing,,POINT (464397.5702567281 3969429.798286077)
"2349",Point (128.6021585000000016 35.86917590000000189),"21863","6284618960",#0d0887,"3969511.37","464084.2721","4","128.6021585","35.8691759",,,POINT (464084.27206894144 3969511.369743282)
"2350",Point (128.60210190000000807 35.86917590000000189),"21867","6284618961",#0d0887,"3969511.391","464079.1624","4","128.6021019","35.8691759",,,POINT (464079.1623945223 3969511.3905339846)
"2351",Point (128.62310719999999264 35.86544080000000179),"21901","4923136947",#0d0887,"3969089.607","465973.859","3","128.6231072","35.8654408",,,POINT (465973.8590351595 3969089.60701408)
"2360",Point (128.61992159999999785 35.87746829999999676),"22079","5001251287",#0d0887,"3970424.726","465691.445","3","128.6199216","35.8774683",,,POINT (465691.4450326486 3970424.726319496)
"2361",Point (128.62003930000000196 35.87719090000000222),"22080","5001251288",#0d0887,"3970393.918","465701.9499","3","128.6200393","35.8771909",,,POINT (465701.94993630436 3970393.9177224953)
"2383",Point (128.61181659999999738 35.8891588999999982),"22203","7966907612",#0d0887,"3971724.244","464964.9763","3","128.6118166","35.8891589",,,POINT (464964.9763158618 3971724.2435287875)
"2384",Point (128.61222920000000158 35.88919179999999898),"22204","5091020036",#0d0887,"3971727.745","465002.2297","3","128.6122292","35.8891918",,,POINT (465002.22968748305 3971727.7447538865)
