field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"4551",Point (128.5922807999999975 35.87198109999999929),"22610","5132757894",#0d0887,"3969826.176","463193.8408","1","128.5922808","35.8719811",,,POINT (463193.8407888823 3969826.176324108)
"4552",Point (128.5934477000000129 35.86693470000000161),"22612","8246643952",#0d0887,"3969266.026","463296.8541","4","128.5934477","35.8669347",,,POINT (463296.8541451851 3969266.0259114127)
"4554",Point (128.59199789999999552 35.8760309000000035),"22614","5117323373",#0d0887,"3970275.459","463170.1767","4","128.5919979","35.8760309",,,POINT (463170.17674676696 3970275.4590218686)
"4555",Point (128.59211320000000001 35.87643880000000252),"22615","5117323365",#0d0887,"3970320.657","463180.7735","3","128.5921132","35.8764388",,,POINT (463180.77353416244 3970320.657092939)
"4556",Point (128.59051990000000387 35.87676909999999708),"22616","5117323367",#0d0887,"3970357.893","463037.1018","3","128.5905199","35.8767691",,,POINT (463037.1018034694 3970357.892951896)
"4558",Point (128.59042460000000574 35.87637120000000124),"22618","5117323374",#0d0887,"3970313.797","463028.3143","4","128.5904246","35.8763712",,,POINT (463028.31434275216 3970313.7966140346)
"4566",Point (128.5906857999999886 35.87715140000000247),"22627","5117323382",#0d0887,"3970400.232","463052.2549","3","128.5906858","35.8771514",,,POINT (463052.2548501127 3970400.2323702015)
"4569",Point (128.58856679999999528 35.87752400000000108),"22630","5117323407",#0d0887,"3970442.362","462861.151","1","128.5885668","35.877524",,,POINT (462861.15102655086 3970442.361549664)
"4570",Point (128.5889583000000016 35.87837929999999886),"22631","5117323383",#0d0887,"3970537.077","462896.8896","1","128.5889583","35.8783793",,,POINT (462896.8896117867 3970537.077005252)
"4571",Point (128.59004509999999755 35.87791750000000235),"22632","5117323387",#0d0887,"3970485.445","462994.7765","1","128.5900451","35.8779175",,,POINT (462994.776499391 3970485.4453364005)
"4592",Point (128.5974907000000087 35.8700146999999987),"22661","5132757906",#0d0887,"3969606.128","463663.2603","1","128.5974907","35.8700147",,,POINT (463663.26032558567 3969606.1281695827)
"4604",Point (128.59276429999999891 35.86551620000000185),"22904","7119325127",#0d0887,"3969108.953","463234.5019","3","128.5927643","35.8655162",,,POINT (463234.5019479188 3969108.95250197)
"4605",Point (128.59274719999999093 35.86573020000000156),"22905","7709692109",#0d0887,"3969132.694","463233.057","3","128.5927472","35.8657302",,,POINT (463233.05698665656 3969132.6943162885)
"4606",Point (128.59297019999999634 35.8656482999999966),"22906","8246644012",#0d0887,"3969123.527","463253.1518","3","128.5929702","35.8656483",,,POINT (463253.1518129052 3969123.5267208307)
"4651",Point (128.62665880000000129 35.8783766999999969),"23418","5342939028",#0d0887,"3970523.136","466299.9797","3","128.6266588","35.8783767",,,POINT (466299.97969046526 3970523.1364217456)
"4652",Point (128.62630599999999959 35.8788082000000017),"23419","8259053360",#0d0887,"3970571.117","466268.3166","3","128.626306","35.8788082",,,POINT (466268.31664137816 3970571.117104171)
"4653",Point (128.62667819999998642 35.87852819999999809),"23420","8259053357",#0d0887,"3970539.933","466301.795","3","128.6266782","35.8785282",,,POINT (466301.79502565047 3970539.9330706103)
"4654",Point (128.626244899999989 35.88058519999999874),"23421","5343005472",#0d0887,"3970768.231","466263.5549","3","128.6262449","35.8805852",,,POINT (466263.55492576445 3970768.23082879)
"4655",Point (128.62644470000000751 35.8802226000000033),"23422","9027670120",#0d0887,"3970727.945","466281.436","3","128.6264447","35.8802226",,,POINT (466281.4359746004 3970727.9447875093)
"4656",Point (128.61295640000000162 35.89595640000000287),"23991","5537488394",#0d0887,"3972477.77","465070.834","3","128.6129564","35.8959564",,,POINT (465070.8339651969 3972477.769560101)
"4657",Point (128.61274850000000924 35.89661999999999864),"23992","5524446096",#0d0887,"3972551.446","465052.3634","3","128.6127485","35.89662",,,POINT (465052.3633932148 3972551.4460877376)
"4658",Point (128.61351859999999192 35.89729460000000216),"23993","5524446092",#0d0887,"3972625.993","465122.1576","3","128.6135186","35.8972946",,,POINT (465122.15757626615 3972625.9931957363)
"4659",Point (128.61338939999998843 35.89718140000000091),"23994","5524446099",#0d0887,"3972613.484","465110.4482","3","128.6133894","35.8971814",,,POINT (465110.44824935007 3972613.4839092144)
"4660",Point (128.61420469999998772 35.89785590000000326),"23995","5524601803",#0d0887,"3972688.004","465184.3205","3","128.6142047","35.8978559",,,POINT (465184.3204540345 3972688.0042795525)
"4661",Point (128.61284639999999513 35.89774419999999822),"23996","5524601789",#0d0887,"3972676.1","465061.6925","3","128.6128464","35.8977442",,,POINT (465061.69246682816 3972676.100049048)
"4662",Point (128.61097090000001231 35.89794630000000097),"23997","5524601792",#0d0887,"3972699.188","464892.5282","3","128.6109709","35.8979463",,,POINT (464892.5281809808 3972699.187884755)
"4663",Point (128.61015359999998964 35.89889180000000124),"23998","5524601798",#0d0887,"3972804.351","464819.1899","3","128.6101536","35.8988918",,,POINT (464819.18993837305 3972804.350593054)
"4664",Point (128.61192950000000224 35.89726019999999806),"23999","5524446098",#0d0887,"3972622.746","464978.7341","1","128.6119295","35.8972602",,,POINT (464978.7341095061 3972622.746131474)
"4665",Point (128.60914560000000506 35.89875320000000158),"24000","5524601794",#0d0887,"3972789.341","464728.1633","3","128.6091456","35.8987532",,,POINT (464728.1633145551 3972789.3413662747)
"4666",Point (128.61042069999999171 35.89818960000000203),"24001","5524601793",#0d0887,"3972726.371","464842.9834","3","128.6104207","35.8981896",,,POINT (464842.9833775177 3972726.37096628)
"4667",Point (128.60983799999999633 35.89844719999999967),"24002","5524601797",#0d0887,"3972755.152","464790.5123","3","128.609838","35.8984472",,,POINT (464790.5122900288 3972755.152103625)
"4668",Point (128.60837029999999004 35.90498780000000068),"24010","5525193012",#0d0887,"3973481.124","464660.9693","3","128.6083703","35.9049878",,,POINT (464660.9693475234 3973481.1235386883)
"4669",Point (128.60725370000000112 35.90448539999999866),"24011","7235145798",#0d0887,"3973425.805","464559.9875","4","128.6072537","35.9044854",,,POINT (464559.9875211824 3973425.804975882)
"4670",Point (128.61001070000000368 35.90261830000000032),"24012","5525152678",#0d0887,"3973217.722","464807.9439","3","128.6100107","35.9026183",,,POINT (464807.9438837384 3973217.721541842)
"4671",Point (128.61064329999999245 35.90214579999999955),"24017","5525115504",#0d0887,"3973165.087","464864.8202","3","128.6106433","35.9021458",,,POINT (464864.82020526606 3973165.087186678)
"4672",Point (128.60599189999999226 35.90866559999999907),"24020","9879107559",#0d0887,"3973889.905","464447.9965","3","128.6059919","35.9086656",,,POINT (464447.9965476501 3973889.9049249543)
"4675",Point (128.60498359999999707 35.91020009999999729),"24023","9879107560",#0d0887,"3974060.47","464357.7037","3","128.6049836","35.9102001",,,POINT (464357.70373006735 3974060.4695222834)
"4676",Point (128.60692979999998897 35.91014909999999816),"24024","9879107541",#0d0887,"3974054.105","464533.2873","4","128.6069298","35.9101491",,,POINT (464533.2872997162 3974054.1045684903)
"4748",Point (128.61494730000001141 35.89366770000000173),"24131","5537488403",#0d0887,"3972223.212","465249.5055","4","128.6149473","35.8936677",,,POINT (465249.50551056024 3972223.212125529)
"4749",Point (128.61491839999999343 35.89312830000000076),"24132","5537488404",#0d0887,"3972163.396","465246.6616","1","128.6149184","35.8931283",,,POINT (465246.66157000617 3972163.395696731)
"4830",Point (128.61514569999999935 35.88569199999999881),"24213","5539961455",#0d0887,"3971338.53","465263.9276","1","128.6151457","35.885692",,,POINT (465263.9275716461 3971338.529878853)
"4831",Point (128.61516829999999345 35.88577719999999971),"24214","5624709472",#0d0887,"3971347.972","465266.0046","3","128.6151683","35.8857772",,,POINT (465266.0046109093 3971347.9716599383)
"4856",Point (128.61536060000000248 35.88807899999999762),"24252","5550675107",#0d0887,"3971603.204","465284.3659","1","128.6153606","35.888079",,,POINT (465284.365909501 3971603.2036036937)
"4870",Point (128.61584669999999164 35.88510809999999651),"24312","5551903406",#0d0887,"3971273.519","465326.944","1","128.6158467","35.8851081",,,POINT (465326.9440089833 3971273.51872051)
"4872",Point (128.61847549999998819 35.88525359999999864),"24314","9173601362",#0d0887,"3971288.727","465564.2793","3","128.6184755","35.8852536",,,POINT (465564.2793492705 3971288.7272823774)
"4873",Point (128.61998750000000769 35.88415140000000036),"24315","5551904021",#0d0887,"3971165.947","465700.2751","3","128.6199875","35.8841514",,,POINT (465700.2751363636 3971165.9470719225)
"4874",Point (128.61932459999999878 35.88436089999999723),"24316","9173601370",#0d0887,"3971189.416","465640.5324","3","128.6193246","35.8843609",,,POINT (465640.5323523333 3971189.4162119175)
"4894",Point (128.62015510000000518 35.82294499999999715),"24598","8675073933",#0d0887,"3964377.323","465689.0421","1","128.6201551","35.822945",,,POINT (465689.04212489934 3964377.3225550153)
