field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"2557",Point (128.61426470000000677 35.8858431999999965),"17042","5101439224",#0d0887,"3971355.613","465184.4763","3","128.6142647","35.8858432",,,POINT (465184.47632068367 3971355.6134153567)
"2558",Point (128.61302989999998658 35.88607400000000069),"17043","4864256087",#0d0887,"3971381.653","465073.1271","3","128.6130299","35.886074",,,POINT (465073.1271082016 3971381.6527358214)
"2561",Point (128.6111865000000023 35.88704729999999898),"17046","5102780928",#0d0887,"3971490.265","464907.1754","3","128.6111865","35.8870473",,,POINT (464907.1754400247 3971490.264949846)
"2566",Point (128.61241200000000617 35.88891540000000191),"17051","4631924213",#0d0887,"3971697.023","465018.6066","3","128.612412","35.8889154",,,POINT (465018.6065806789 3971697.0228576204)
"2567",Point (128.61241799999999103 35.88890279999999677),"17052","7966922418",#0d0887,"3971695.623","465019.1426","3","128.612418","35.8889028",,,POINT (465019.1425657779 3971695.6232017973)
"2568",Point (128.61431980000000408 35.88809009999999944),"17053","4631924254",#0d0887,"3971604.805","465190.4329","4","128.6143198","35.8880901",,,POINT (465190.4329027476 3971604.8049228387)
"2579",Point (128.61175030000001129 35.89095999999999975),"17064","4631924229",#0d0887,"3971924.033","464959.786","3","128.6117503","35.89096",,,POINT (464959.7860326337 3971924.0333943414)
"2580",Point (128.61174639999998703 35.89098659999999796),"17065","7967024635",#0d0887,"3971926.985","464959.4458","3","128.6117464","35.8909866",,,POINT (464959.4457695632 3971926.9850891167)
"2582",Point (128.61185299999999643 35.89101130000000239),"17067","4641219293",#0d0887,"3971929.686","464969.0775","4","128.611853","35.8910113",,,POINT (464969.0775293854 3971929.6864351416)
"2585",Point (128.61225719999998773 35.88935610000000054),"17074","5091023259",#0d0887,"3971745.958","465004.8291","3","128.6122572","35.8893561",,,POINT (465004.8291001201 3971745.9577942393)
"2586",Point (128.61261120000000346 35.89061939999999851),"17075","5088770359",#0d0887,"3971885.948","465037.3344","4","128.6126112","35.8906194",,,POINT (465037.3343965758 3971885.947971461)
"2587",Point (128.61306070000000545 35.89060570000000183),"17076","4631924244",#0d0887,"3971884.268","465077.8969","3","128.6130607","35.8906057",,,POINT (465077.89690921805 3971884.267747782)
"2588",Point (128.61314020000000369 35.89072929999999673),"17077","5528058804",#0d0887,"3971897.948","465085.1263","3","128.6131402","35.8907293",,,POINT (465085.1262539196 3971897.9482385037)
"2589",Point (128.61296089999999026 35.89047099999999801),"17078","5528058805",#0d0887,"3971869.363","465068.8305","3","128.6129609","35.890471",,,POINT (465068.8305365947 3971869.3633798333)
"2590",Point (128.61290569999999889 35.89061039999999991),"17079","5586130589",#0d0887,"3971884.844","465063.9098","3","128.6129057","35.8906104",,,POINT (465063.90982378693 3971884.8444369547)
"2601",Point (128.61407790000001228 35.88771650000000335),"17090","5104520888",#0d0887,"3971563.454","465168.4365","4","128.6140779","35.8877165",,,POINT (465168.43649943697 3971563.453880539)
"2602",Point (128.61433500000001118 35.88808569999999776),"17091","7966908229",#0d0887,"3971604.311","465191.8029","3","128.614335","35.8880857",,,POINT (465191.80285965395 3971604.3114907728)
"2603",Point (128.61472440000000006 35.88856009999999941),"17092","4641219019",#0d0887,"3971656.79","465227.1557","4","128.6147244","35.8885601",,,POINT (465227.1557391182 3971656.790170009)
"2604",Point (128.61501000000001227 35.88913529999999952),"17093","4631924256",#0d0887,"3971720.486","465253.1838","3","128.61501","35.8891353",,,POINT (465253.1838377981 3971720.485955594)
"2605",Point (128.61507510000001275 35.88925259999999895),"17094","5088768401",#0d0887,"3971733.473","465259.1106","3","128.6150751","35.8892526",,,POINT (465259.11062821664 3971733.4729499235)
"2606",Point (128.61497669999999971 35.88906870000000282),"17095","5102781108",#0d0887,"3971713.111","465250.1493","3","128.6149767","35.8890687",,,POINT (465250.1492717969 3971713.110965471)
"2607",Point (128.61420739999999796 35.88939330000000183),"17096","5101376663",#0d0887,"3971749.387","465180.8587","3","128.6142074","35.8893933",,,POINT (465180.8587351394 3971749.38723808)
"2640",Point (128.60690940000000637 35.90101510000000218),"18070","4634754512",#0d0887,"3973041.026","464527.3704","4","128.6069094","35.9010151",,,POINT (464527.3704037906 3973041.0263233194)
"2641",Point (128.60641050000000973 35.90143450000000058),"18074","4634754508",#0d0887,"3973087.725","464482.5367","3","128.6064105","35.9014345",,,POINT (464482.53665661917 3973087.7247319845)
"2642",Point (128.60625709999999344 35.90198529999999977),"18075","7284123910",#0d0887,"3973148.872","464468.94","3","128.6062571","35.9019853",,,POINT (464468.9399808479 3973148.8717284645)
"2643",Point (128.60616010000001097 35.90121890000000349),"18076","4634754521",#0d0887,"3973063.903","464459.8441","3","128.6061601","35.9012189",,,POINT (464459.8440938485 3973063.9028084334)
"2644",Point (128.60559019999999464 35.89802470000000056),"18080","4634770723",#0d0887,"3972709.83","464406.986","4","128.6055902","35.8980247",,,POINT (464406.98595870077 3972709.8300761483)
"2645",Point (128.60593299999999317 35.90102329999999853),"18081","4634754510",#0d0887,"3973042.291","464439.263","3","128.605933","35.9010233",,,POINT (464439.2629660182 3973042.290735133)
"2646",Point (128.60558420000000979 35.90072279999999694),"18082","6661461268",#0d0887,"3973009.088","464407.6524","3","128.6055842","35.9007228",,,POINT (464407.6524417425 3973009.0881972895)
"2647",Point (128.60605699999999274 35.90113010000000315),"18083","4634770702",#0d0887,"3973054.091","464450.5006","3","128.606057","35.9011301",,,POINT (464450.50058217446 3973054.091186166)
"2648",Point (128.60558940000001371 35.90136919999999776),"18091","4634770700",#0d0887,"3973080.781","464408.4111","3","128.6055894","35.9013692",,,POINT (464408.4110989021 3973080.7808624)
"2649",Point (128.60610140000000001 35.90206119999999856),"18092","6661461262",#0d0887,"3973157.347","464454.9236","3","128.6061014","35.9020612",,,POINT (464454.92359974445 3973157.3467050656)
"2650",Point (128.60577660000001288 35.89784860000000322),"18093","4664304786",#0d0887,"3972690.23","464423.7287","4","128.6057766","35.8978486",,,POINT (464423.7286755557 3972690.2303183083)
"2651",Point (128.60640179999998622 35.89742929999999888),"18094","4655013573",#0d0887,"3972643.497","464479.9621","3","128.6064018","35.8974293",,,POINT (464479.9621395363 3972643.4968253714)
"2652",Point (128.60545389999998633 35.89711009999999902),"18095","4655013568",#0d0887,"3972608.438","464394.2761","3","128.6054539","35.8971101",,,POINT (464394.27608941763 3972608.438200343)
"2653",Point (128.60480359999999678 35.89736580000000288),"18096","4634770722",#0d0887,"3972637.036","464335.7043","3","128.6048036","35.8973658",,,POINT (464335.70431755035 3972637.0359428953)
"2654",Point (128.604818999999992 35.89738959999999679),"18097","4655020089",#0d0887,"3972639.67","464337.1048","3","128.604819","35.8973896",,,POINT (464337.1047650652 3972639.670064805)
"2655",Point (128.60479490000000169 35.89724100000000107),"18098","4655020090",#0d0887,"3972623.197","464334.8632","3","128.6047949","35.897241",,,POINT (464334.86320423277 3972623.1971075465)
"2656",Point (128.60375129999999899 35.89736239999999867),"18099","4655019982",#0d0887,"3972637.043","464240.738","3","128.6037513","35.8973624",,,POINT (464240.738039798 3972637.0434139515)
"2657",Point (128.60495919999999614 35.89868049999999755),"18100","6661522201",#0d0887,"3972782.797","464350.3359","3","128.6049592","35.8986805",,,POINT (464350.3359385141 3972782.79722059)
"2658",Point (128.60536940000000072 35.8978595000000027),"18101","4636633838",#0d0887,"3972691.588","464386.986","3","128.6053694","35.8978595",,,POINT (464386.9860440914 3972691.5876063476)
"2659",Point (128.60344100000000367 35.89697259999999801),"18102","4634770724",#0d0887,"3972593.923","464212.5596","4","128.603441","35.8969726",,,POINT (464212.55957985885 3972593.922910548)
"2660",Point (128.60474339999998961 35.89694999999999681),"18103","4655020098",#0d0887,"3972590.94","464330.085","3","128.6047434","35.89695",,,POINT (464330.08503053227 3972590.940064316)
"2661",Point (128.60285899999999515 35.89710509999999744),"18104","4634770730",#0d0887,"3972608.832","464160.0965","4","128.602859","35.8971051",,,POINT (464160.09649094904 3972608.832260747)
"2662",Point (128.60343080000001237 35.89736130000000003),"18105","4634770727",#0d0887,"3972637.039","464211.814","3","128.6034308","35.8973613",,,POINT (464211.814039947 3972637.0387432347)
"2664",Point (128.60479549999999449 35.89694430000000125),"18107","4634770725",#0d0887,"3972590.289","464334.7843","3","128.6047955","35.8969443",,,POINT (464334.78425946034 3972590.288840258)
"2665",Point (128.60531249999999659 35.89692850000000135),"18108","4634770726",#0d0887,"3972588.348","464381.4341","3","128.6053125","35.8969285",,,POINT (464381.43406036886 3972588.3478334886)
"2666",Point (128.60526269999999727 35.89604839999999797),"18109","4636568925",#0d0887,"3972490.751","464376.5455","4","128.6052627","35.8960484",,,POINT (464376.54552068666 3972490.750989079)
"2667",Point (128.60343960000000152 35.89759140000000315),"18110","4655019979",#0d0887,"3972662.557","464212.7118","3","128.6034396","35.8975914",,,POINT (464212.7117673909 3972662.5567295677)
"2669",Point (128.60287829999998621 35.89740470000000272),"18112","4634770731",#0d0887,"3972642.055","464161.9733","3","128.6028783","35.8974047",,,POINT (464161.97326926945 3972642.0548831057)
"2671",Point (128.60247989999999163 35.89756340000000279),"18114","4649185124",#0d0887,"3972659.803","464126.0913","4","128.6024799","35.8975634",,,POINT (464126.0913077188 3972659.8030539253)
"2672",Point (128.60291720000000737 35.89785619999999966),"18115","6661482021",#0d0887,"3972692.118","464165.6873","3","128.6029172","35.8978562",,,POINT (464165.68729214737 3972692.118089855)
"2678",Point (128.60457569999999805 35.89605009999999652),"18121","4636568923",#0d0887,"3972491.19","464314.547","4","128.6045757","35.8960501",,,POINT (464314.54698526 3972491.190204427)
"2686",Point (128.62290669999998727 35.82514989999999955),"18289","4634851797",#0d0887,"3964620.912","465938.5342","3","128.6229067","35.8251499",,,POINT (465938.5342262193 3964620.9117618077)
"2687",Point (128.62234060000000113 35.8251609000000002),"18291","4634851183",#0d0887,"3964622.329","465887.4049","3","128.6223406","35.8251609",,,POINT (465887.40494481515 3964622.328927215)
"2688",Point (128.62219029999999975 35.82492750000000115),"18292","5592637053",#0d0887,"3964596.494","465873.7289","4","128.6221903","35.8249275",,,POINT (465873.72891841066 3964596.494421015)
"2689",Point (128.62286489999999617 35.82619119999999668),"18293","4634851793",#0d0887,"3964736.419","465935.2035","3","128.6228649","35.8261912",,,POINT (465935.20353598736 3964736.4191329046)
"2690",Point (128.62271450000000073 35.825907100000002),"18295","4728438162",#0d0887,"3964704.961","465921.4971","3","128.6227145","35.8259071",,,POINT (465921.49711494613 3964704.961339046)
"2691",Point (128.62300099999998793 35.82573109999999872),"18296","4728438159",#0d0887,"3964685.341","465947.3003","3","128.623001","35.8257311",,,POINT (465947.3003089274 3964685.3410933972)
"2692",Point (128.61224659999999176 35.89498999999999995),"18547","5537488399",#0d0887,"3972370.837","465006.3517","4","128.6122466","35.89499",,,POINT (465006.351681132 3972370.836715641)
"2693",Point (128.6123190000000136 35.89525319999999908),"18548","4655013585",#0d0887,"3972400.003","465013.0014","3","128.612319","35.8952532",,,POINT (465013.00141930126 3972400.003218876)
"2699",Point (128.60502919999998994 35.89603910000000297),"18555","4655020093",#0d0887,"3972489.805","464355.4688","3","128.6050292","35.8960391",,,POINT (464355.46880996216 3972489.804640427)
"2704",Point (128.60564460000000508 35.89604839999999797),"18560","4655013572",#0d0887,"3972490.612","464411.0106","3","128.6056446","35.8960484",,,POINT (464411.01063216047 3972490.6118355845)
"2714",Point (128.60473849999999629 35.89854389999999995),"18570","4655019987",#0d0887,"3972767.727","464330.3579","3","128.6047385","35.8985439",,,POINT (464330.35792415624 3972767.726969241)
"2783",Point (128.6240895999999907 35.87867330000000265),"18710","4836086142",#0d0887,"3970556.922","466068.1937","3","128.6240896","35.8786733",,,POINT (466068.19370528724 3970556.921947997)
"2853",Point (128.6124014000000102 35.88963100000000139),"19416","4641213982",#0d0887,"3971776.396","465017.9646","3","128.6124014","35.889631",,,POINT (465017.9646444683 3971776.3962573824)
"2854",Point (128.6128022000000044 35.88968289999999683),"19417","5624667035",#0d0887,"3971782.009","465054.1611","4","128.6128022","35.8896829",crossing,,POINT (465054.1611281835 3971782.0092779277)
"2855",Point (128.61264689999998723 35.89000800000000169),"19418","4641219076",#0d0887,"3971818.123","465040.2876","3","128.6126469","35.890008",,,POINT (465040.28764834284 3971818.1227567713)
"2856",Point (128.61471199999999726 35.88856750000000062),"19419","7966922429",#0d0887,"3971657.615","465226.0398","4","128.614712","35.8885675",crossing,,POINT (465226.03981387126 3971657.615340487)
"2857",Point (128.61515410000001225 35.88840919999999812),"19420","5550675105",#0d0887,"3971639.901","465265.8724","3","128.6151541","35.8884092",,,POINT (465265.87236642 3971639.900553906)
"2858",Point (128.61522339999999076 35.88919099999999673),"19423","4641219021",#0d0887,"3971726.588","465272.4684","3","128.6152234","35.889191",,,POINT (465272.4684148501 3971726.587983041)
"2872",Point (128.61172350000001074 35.89228339999999662),"19441","4641219045",#0d0887,"3972070.826","464957.9504","3","128.6117235","35.8922834",,,POINT (464957.9504319647 3972070.8258149717)
"2873",Point (128.61174030000000812 35.89239140000000106),"19442","7966989285",#0d0887,"3972082.798","464959.5142","3","128.6117403","35.8923914",,,POINT (464959.5142325175 3972082.7984412885)
"2874",Point (128.61164959999999269 35.89137550000000232),"19443","4641219046",#0d0887,"3971970.154","464950.8808","4","128.6116496","35.8913755",,,POINT (464950.88076115015 3971970.154023516)
"2875",Point (128.61246819999999502 35.89236720000000247),"19444","5539961477",#0d0887,"3972079.854","465025.197","3","128.6124682","35.8923672",,,POINT (465025.19697004335 3972079.8535923096)
"2876",Point (128.61114480000000526 35.89138239999999769),"19445","5102781083",#0d0887,"3971971.1","464905.3247","3","128.6111448","35.8913824",,,POINT (464905.32474134467 3971971.1004800745)
"2877",Point (128.61208970000001273 35.89130269999999712),"19446","5102781022",#0d0887,"3971961.922","464990.5685","4","128.6120897","35.8913027",,,POINT (464990.5684904921 3971961.9217839283)
"2878",Point (128.61174109999998905 35.89118909999999829),"19447","7967024630",#0d0887,"3971949.447","464959.0567","3","128.6117411","35.8911891",,,POINT (464959.0566598256 3971949.446953633)
"2891",Point (128.61428019999999606 35.88653159999999787),"19463","4641219059",#0d0887,"3971431.961","465186.1766","3","128.6142802","35.8865316",,,POINT (465186.176626411 3971431.960612234)
"2892",Point (128.61429440000000568 35.88643729999999721),"19466","4641219060",#0d0887,"3971421.496","465187.417","3","128.6142944","35.8864373",,,POINT (465187.41700555116 3971421.496429586)
"2893",Point (128.61373050000000262 35.88731920000000031),"19467","7966908236",#0d0887,"3971519.512","465136.9075","3","128.6137305","35.8873192",,,POINT (465136.9074662101 3971519.511874088)
"2894",Point (128.61279390000001399 35.8897018999999986),"19470","4641219075",#0d0887,"3971784.12","465053.4204","3","128.6127939","35.8897019",,,POINT (465053.42037196195 3971784.1195997945)
"2895",Point (128.61266720000000419 35.88996569999999764),"19471","8018704533",#0d0887,"3971813.424","465042.1012","4","128.6126672","35.8899657",,,POINT (465042.1011960356 3971813.42385963)
"2896",Point (128.61281999999999925 35.89026750000000021),"19472","5528058801",#0d0887,"3971846.843","465056.0245","3","128.61282","35.8902675",,,POINT (465056.02450971643 3971846.8428747426)
"2897",Point (128.61266560000001391 35.89101720000000029),"19473","4641219290",#0d0887,"3971930.05","465042.419","3","128.6126656","35.8910172",,,POINT (465042.4189985398 3971930.0498603373)
"2898",Point (128.61233859999998685 35.89117470000000054),"19474","5101342266",#0d0887,"3971947.636","465012.9758","4","128.6123386","35.8911747",,,POINT (465012.9758483037 3971947.635735088)
"2899",Point (128.61275639999999498 35.89086879999999979),"19475","4641219291",#0d0887,"3971913.558","465050.5487","4","128.6127564","35.8908688",,,POINT (465050.5486730149 3971913.5578377945)
"2900",Point (128.61253650000000448 35.89123339999999729),"19476","5100252697",#0d0887,"3971954.076","465030.8625","4","128.6125365","35.8912334",,,POINT (465030.8625185553 3971954.0755231394)
"2901",Point (128.61304949999998826 35.89131650000000207),"19477","5101342267",#0d0887,"3971963.109","465077.1982","3","128.6130495","35.8913165",,,POINT (465077.1982204939 3971963.108991704)
"2902",Point (128.6119081999999878 35.89104499999999831),"19478","8237161638",#0d0887,"3971933.404","464974.0743","3","128.6119082","35.891045",,,POINT (464974.0742893492 3971933.404432275)
"2904",Point (128.61099590000000603 35.88996670000000222),"19480","7967059625",#0d0887,"3971814.134","464891.2613","1","128.6109959","35.8899667",,,POINT (464891.2612776067 3971814.1338605224)
"2908",Point (128.61292389999999841 35.89165440000000018),"19484","4641219308",#0d0887,"3972000.632","465066.011","5","128.6129239","35.8916544",,,POINT (465066.0110327924 3972000.6315204203)
"2909",Point (128.6129105999999922 35.89134580000000341),"19485","7660329724",#0d0887,"3971966.408","465064.6751","4","128.6129106","35.8913458",,,POINT (465064.6751204845 3971966.408397412)
"2910",Point (128.61317170000000942 35.89164900000000102),"19486","8018738391",#0d0887,"3971999.944","465088.373","4","128.6131717","35.891649",,,POINT (465088.3729568656 3971999.9440392237)
"2911",Point (128.61295910000001186 35.89217359999999957),"19487","8018738389",#0d0887,"3972058.205","465069.4159","3","128.6129591","35.8921736",,,POINT (465069.41594142286 3972058.20518309)
"2912",Point (128.61310969999999543 35.89197360000000003),"19488","8018738394",#0d0887,"3972035.969","465082.9199","3","128.6131097","35.8919736",,,POINT (465082.9198956249 3972035.9686822984)
"2913",Point (128.61252809999999158 35.89129290000000339),"19489","5088768391",#0d0887,"3971960.678","465030.1306","3","128.6125281","35.8912929",,,POINT (465030.13056702696 3971960.677876297)
"2925",Point (128.59961820000000898 35.8706784999999968),"19705","4643335439",#0d0887,"3969678.964","463855.624","1","128.5996182","35.8706785",,,POINT (463855.6239713951 3969678.9637478795)
"2927",Point (128.60268220000000383 35.89782670000000309),"19954","6661482020",#0d0887,"3972688.932","464144.4666","3","128.6026822","35.8978267",,,POINT (464144.46655733825 3972688.932344777)
"2966",Point (128.60770370000000185 35.89499010000000112),"20051","4655013509",#0d0887,"3972372.484","464596.3658","4","128.6077037","35.8949901",,,POINT (464596.36583279364 3972372.484119873)
"2968",Point (128.60771710000000212 35.89556400000000025),"20053","4664305791",#0d0887,"3972436.133","464597.8307","4","128.6077171","35.895564",,,POINT (464597.8306729118 3972436.1325215558)
"2976",Point (128.61021809999999732 35.89443049999999857),"20061","4655013516",#0d0887,"3972309.509","464823.0369","3","128.6102181","35.8944305",,,POINT (464823.0368826702 3972309.508918113)
"2977",Point (128.61027100000001155 35.89444879999999927),"20062","5550663708",#0d0887,"3972311.52","464827.8191","3","128.610271","35.8944488",,,POINT (464827.8191097203 3972311.51959381)
"2978",Point (128.61021880000001261 35.89444950000000034),"20063","7966972318",#0d0887,"3972311.616","464823.1085","4","128.6102188","35.8944495",crossing,,POINT (464823.10846184194 3972311.6160221016)
"2980",Point (128.61127379999999221 35.89479730000000046),"20065","4655013517",#0d0887,"3972349.812","464918.4738","3","128.6112738","35.8947973",,,POINT (464918.47378795163 3972349.8124791826)
"2981",Point (128.61127379999999221 35.89481140000000181),"20066","7966972319",#0d0887,"3972351.376","464918.48","4","128.6112738","35.8948114",crossing,,POINT (464918.4800088113 3972351.376359168)
"2999",Point (128.61023720000000026 35.89495939999999763),"20089","4655013530",#0d0887,"3972368.164","464824.9946","3","128.6102372","35.8949594",,,POINT (464824.9945943237 3972368.1641806145)
"3000",Point (128.60954330000001278 35.8949631999999994),"20090","4661316570",#0d0887,"3972368.836","464762.3734","4","128.6095433","35.8949632",,,POINT (464762.3734335852 3972368.8356428905)
"3001",Point (128.61041779999999335 35.89495850000000132),"20091","4655013563",#0d0887,"3972367.999","464841.2929","3","128.6104178","35.8949585",,,POINT (464841.2929218021 3972367.9993667323)
"3002",Point (128.61128469999999879 35.89552379999999943),"20092","4655013531",#0d0887,"3972430.387","464919.778","4","128.6112847","35.8955238",,,POINT (464919.7780117731 3972430.387209899)
"3003",Point (128.61127329999999347 35.89494690000000077),"20093","4655013535",#0d0887,"3972366.405","464918.4947","3","128.6112733","35.8949469",,,POINT (464918.4946671107 3972366.405314591)
"3004",Point (128.61084310000001096 35.89552880000000101),"20094","4655013564",#0d0887,"3972431.1","464879.9271","3","128.6108431","35.8955288",,,POINT (464879.9271423761 3972431.1003947463)
"3005",Point (128.61197930000000156 35.89550830000000303),"20095","4655013586",#0d0887,"3972428.419","464982.4568","3","128.6119793","35.8955083",,,POINT (464982.456754584 3972428.4189233743)
"3006",Point (128.60596169999999461 35.89605050000000119),"20096","4655013534",#0d0887,"3972490.729","464439.6287","4","128.6059617","35.8960505",,,POINT (464439.62871381635 3972490.729314111)
"3007",Point (128.60636980000001017 35.89557909999999907),"20097","4655013567",#0d0887,"3972438.296","464476.2477","3","128.6063698","35.8955791",,,POINT (464476.247671049 3972438.296252376)
"3008",Point (128.61128379999999538 35.89611589999999808),"20098","4655013591",#0d0887,"3972496.059","464919.958","3","128.6112838","35.8961159",,,POINT (464919.95802117354 3972496.0594120473)
"3009",Point (128.60595109999999863 35.8964256000000006),"20099","4655013575",#0d0887,"3972532.337","464438.8399","3","128.6059511","35.8964256",,,POINT (464438.8398661996 3972532.336833893)
"3010",Point (128.60636089999999854 35.89609070000000202),"20100","4655013566",#0d0887,"3972495.043","464475.673","3","128.6063609","35.8960907",,,POINT (464475.67304739135 3972495.042841305)
"3011",Point (128.61084299999998848 35.89495620000000287),"20101","4655013565",#0d0887,"3972367.591","464879.6652","3","128.610843","35.8949562",,,POINT (464879.66520632996 3972367.5913697765)
"3012",Point (128.60659519999998679 35.8972728000000032),"20106","4655013541",#0d0887,"3972626.069","464497.3456","3","128.6065952","35.8972728",,,POINT (464497.34561267006 3972626.0685723335)
"3013",Point (128.60663180000000239 35.89731030000000089),"20107","4655013581",#0d0887,"3972630.215","464500.6653","3","128.6066318","35.8973103",,,POINT (464500.66532441624 3972630.2145330743)
"3014",Point (128.60641359999999622 35.89712109999999967),"20108","4655013584",#0d0887,"3972609.309","464480.8893","3","128.6064136","35.8971211",,,POINT (464480.8893439133 3972609.3089831285)
"3015",Point (128.60773940000001403 35.89664419999999723),"20111","4655013544",#0d0887,"3972555.933","464600.3241","3","128.6077394","35.8966442",,,POINT (464600.3241085618 3972555.9332194244)
"3016",Point (128.60768690000000447 35.89641019999999827),"20112","4655013576",#0d0887,"3972529.998","464595.482","3","128.6076869","35.8964102",,,POINT (464595.48201008706 3972529.998475649)
"3017",Point (128.60840400000000727 35.89663230000000027),"20113","4655013551",#0d0887,"3972554.373","464660.2961","3","128.608404","35.8966323",,,POINT (464660.2961410764 3972554.372792514)
"3018",Point (128.60733790000000454 35.89719430000000244),"20114","5525152684",#0d0887,"3972617.092","464564.3356","3","128.6073379","35.8971943",,,POINT (464564.3356132999 3972617.0922750053)
"3019",Point (128.60873280000001273 35.89662640000000238),"20120","4655013559",#0d0887,"3972553.6","464689.9663","3","128.6087328","35.8966264",,,POINT (464689.9663255422 3972553.599542439)
"3020",Point (128.60919899999998961 35.89554729999999694),"20123","4655013560",#0d0887,"3972433.744","464731.5602","3","128.609199","35.8955473",,,POINT (464731.56024915096 3972433.744418865)
"3021",Point (128.6104180000000099 35.89553360000000026),"20124","4655013562",#0d0887,"3972431.786","464841.5653","3","128.610418","35.8955336",,,POINT (464841.5652643474 3972431.7856404474)
"3022",Point (128.60575810000000274 35.89697859999999707),"20125","4655013570",#0d0887,"3972593.742","464421.6698","3","128.6057581","35.8969786",,,POINT (464421.66984286497 3972593.7422696673)
"3023",Point (128.60605229999998755 35.89682930000000027),"20126","4655013569",#0d0887,"3972577.076","464448.1533","3","128.6060523","35.8968293",,,POINT (464448.15327261353 3972577.0758023933)
"3024",Point (128.60622739999999453 35.89697660000000212),"20127","4655013577",#0d0887,"3972593.35","464464.0211","3","128.6062274","35.8969766",,,POINT (464464.02110201627 3972593.349674858)
"3025",Point (128.60650089999998613 35.89642839999999779),"20128","4655013578",#0d0887,"3972532.447","464488.4584","4","128.6065009","35.8964284",,,POINT (464488.45836692385 3972532.447451592)
"3026",Point (128.60674040000000673 35.89658399999999716),"20129","4655013582",#0d0887,"3972549.619","464510.1417","3","128.6067404","35.896584",,,POINT (464510.14173613366 3972549.6185867433)
"3027",Point (128.61223659999998858 35.8953150999999977),"20130","5537488392",#0d0887,"3972406.898","465005.5923","4","128.6122366","35.8953151",,,POINT (465005.59228371776 3972406.8982678396)
"3028",Point (128.6128456000000142 35.89572309999999788),"20131","4655013593",#0d0887,"3972451.933","465060.7321","3","128.6128456","35.8957231",,,POINT (465060.732134697 3972451.933053895)
"3029",Point (128.61275580000000218 35.89576420000000212),"20135","5537488393",#0d0887,"3972456.524","465052.646","4","128.6127558","35.8957642",,,POINT (465052.64603881614 3972456.52370925)
"3030",Point (128.6034567000000095 35.89805429999999831),"20137","6661482026",#0d0887,"3972713.892","464214.4633","5","128.6034567","35.8980543",,,POINT (464214.4633034231 3972713.892355064)
"3031",Point (128.6030819000000065 35.89791470000000118),"20138","6661482023",#0d0887,"3972698.546","464180.5769","3","128.6030819","35.8979147",,,POINT (464180.5768983829 3972698.5461468673)
"3032",Point (128.60371520000001055 35.89777029999999769),"20139","4655019980",#0d0887,"3972682.298","464237.6637","3","128.6037152","35.8977703",,,POINT (464237.66367283236 3972682.2982650534)
"3033",Point (128.60392980000000307 35.89850950000000296),"20140","6661482029",#0d0887,"3972764.207","464257.3625","3","128.6039298","35.8985095",,,POINT (464257.3624589044 3972764.207054235)
"3034",Point (128.60429769999998939 35.89869290000000035),"20142","6661522198",#0d0887,"3972784.414","464290.6455","3","128.6042977","35.8986929",,,POINT (464290.64546935173 3972784.4140921743)
"3035",Point (128.60470540000000028 35.89861619999999931),"20143","6661522200",#0d0887,"3972775.758","464327.4033","3","128.6047054","35.8986162",,,POINT (464327.4033014607 3972775.7581038447)
"3064",Point (128.59611649999999372 35.85363569999999811),"20418","4663034798",#0d0887,"3967789.997","463531.7009","1","128.5961165","35.8536357",,,POINT (463531.70093009726 3967789.9968184205)
"3072",Point (128.58112619999999993 35.89990590000000026),"20530","7712487964",#0d0887,"3972927.668","462200.1456","4","128.5811262","35.8999059",,,POINT (462200.1455912727 3972927.6683728606)
"3074",Point (128.58995039999999221 35.88269119999999646),"20801","4672080334",#0d0887,"3971014.948","462988.4491","3","128.5899504","35.8826912",,,POINT (462988.4490994733 3971014.94799675)
"3076",Point (128.58984409999999343 35.8827143000000035),"20803","8244352782",#0d0887,"3971017.55","462978.865","3","128.5898441","35.8827143",,,POINT (462978.8650371763 3971017.5503487014)
"3082",Point (128.58664469999999369 35.88341150000000113),"21337","8244352810",#0d0887,"3971096.096","462690.409","3","128.5866447","35.8834115",,,POINT (462690.4090006722 3971096.0955794523)
"3083",Point (128.62133099999999786 35.83063289999999768),"21628","4701704718",#0d0887,"3965229.593","465798.559","1","128.621331","35.8306329",,,POINT (465798.5589775499 3965229.5927936197)
"3092",Point (128.62201450000000591 35.86458499999999816),"21681","4836086111",#0d0887,"3968995.069","465874.842","1","128.6220145","35.864585",,,POINT (465874.8419995738 3968995.0685201497)
"3095",Point (128.62365339999999492 35.8785572999999971),"21684","4836086145",#0d0887,"3970544.208","466028.7701","3","128.6236534","35.8785573",,,POINT (466028.77010941884 3970544.2075141654)
"3096",Point (128.62308170000000018 35.87841410000000053),"21685","4836086146",#0d0887,"3970528.524","465977.1037","3","128.6230817","35.8784141",,,POINT (465977.1036762966 3970528.5235671485)
"3097",Point (128.62250739999998927 35.87724149999999668),"21686","4836086149",#0d0887,"3970398.667","465924.7615","3","128.6225074","35.8772415",,,POINT (465924.7615045521 3970398.666868206)
"3105",Point (128.59625750000000721 35.85835939999999766),"21694","4840097846",#0d0887,"3968313.863","463546.595","3","128.5962575","35.8583594",,,POINT (463546.59501242306 3968313.86316309)
