field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"1139",Point (128.60753180000000384 35.86727499999999935),"14428","4864215426",#0d0887,"3969298.575","464568.5109","3","128.6075318","35.867275",,,POINT (464568.5108677639 3969298.57493273)
"1151",Point (128.60994469999999978 35.87388669999999991),"14441","3874636638",#0d0887,"3970031.027","464789.2705","1","128.6099447","35.8738867",,,POINT (464789.270533875 3970031.0270532104)
"1152",Point (128.6076554999999928 35.8737848000000028),"14442","3874636640",#0d0887,"3970020.552","464582.5755","3","128.6076555","35.8737848",,,POINT (464582.5755107784 3970020.5518405344)
"1153",Point (128.60740979999999922 35.87372729999999876),"14443","3874636645",#0d0887,"3970014.263","464560.3701","3","128.6074098","35.8737273",,,POINT (464560.37014960626 3970014.2633685637)
"1154",Point (128.60895179999999982 35.87413469999999904),"14444","7713250239",#0d0887,"3970058.892","464699.7499","1","128.6089518","35.8741347",,,POINT (464699.7499123265 3970058.891531962)
"1155",Point (128.60557080000000951 35.87339630000000312),"14445","3874636641",#0d0887,"3969978.219","464394.2123","3","128.6055708","35.8733963",,,POINT (464394.212289979 3969978.219276555)
"1156",Point (128.60464820000001396 35.87364670000000189),"14446","8257688080",#0d0887,"3970006.328","464311.0395","3","128.6046482","35.8736467",,,POINT (464311.0395182983 3970006.328293649)
"1157",Point (128.6065954999999974 35.87356559999999916),"14447","3874636650",#0d0887,"3969996.624","464486.7897","3","128.6065955","35.8735656",,,POINT (464486.7896979454 3969996.624186282)
"1158",Point (128.60742279999999482 35.87332099999999713),"14448","3874636652",#0d0887,"3969969.195","464561.3627","3","128.6074228","35.873321",,,POINT (464561.36274217797 3969969.1946647237)
"1159",Point (128.60743830000001253 35.87265370000000075),"14449","3874636646",#0d0887,"3969895.177","464562.4648","3","128.6074383","35.8726537",,,POINT (464562.4648040667 3969895.1767429695)
"1160",Point (128.60742970000001151 35.87302410000000208),"14450","3874636654",#0d0887,"3969936.262","464561.8534","4","128.6074297","35.8730241",,,POINT (464561.85340350564 3969936.262066872)
"1161",Point (128.60659910000001105 35.87333170000000138),"14451","3874636651",#0d0887,"3969970.68","464487.0103","3","128.6065991","35.8733317",,,POINT (464487.0102943525 3969970.680304541)
"1162",Point (128.60678640000000428 35.87221949999999993),"14452","3874637159",#0d0887,"3969847.255","464503.4222","1","128.6067864","35.8722195",,,POINT (464503.4221808625 3969847.254754518)
"1163",Point (128.60775509999999144 35.86908989999999875),"14454","7713250237",#0d0887,"3969499.79","464589.4776","4","128.6077551","35.8690899",,,POINT (464589.4776363314 3969499.7900478817)
"1164",Point (128.60780869999999254 35.86715509999999796),"14456","3874637187",#0d0887,"3969285.176","464593.4558","3","128.6078087","35.8671551",,,POINT (464593.4558071672 3969285.1761721177)
"1165",Point (128.60352370000001088 35.8524794),"14586","3884756966",#0d0887,"3967659.012","464200.011","1","128.6035237","35.8524794",,,POINT (464200.0110377339 3967659.012250018)
"1166",Point (128.60280629999999746 35.89187079999999952),"14865","5540029775",#0d0887,"3972028.297","464152.9809","4","128.6028063","35.8918708",,,POINT (464152.9809280038 3972028.2970384024)
"1167",Point (128.60179270000000429 35.89111950000000206),"14866","4655013477",#0d0887,"3971945.34","464061.1628","3","128.6017927","35.8911195",,,POINT (464061.1628017958 3971945.340022975)
"1168",Point (128.60312170000000265 35.89240559999999647),"14871","3968858976",#0d0887,"3972087.498","464181.687","3","128.6031217","35.8924056",,,POINT (464181.6870344258 3972087.497913906)
"1169",Point (128.60278869999999074 35.89249740000000344),"14872","3968858980",#0d0887,"3972097.802","464151.675","3","128.6027887","35.8924974",,,POINT (464151.67497718486 3972097.8018690953)
"1170",Point (128.60339559999999892 35.89254820000000024),"14873","6661461231",#0d0887,"3972103.214","464206.4709","4","128.6033956","35.8925482",,,POINT (464206.47085205006 3972103.2138214954)
"1171",Point (128.6030644999999879 35.8925610000000006),"14874","6661461240",#0d0887,"3972104.755","464176.5947","3","128.6030645","35.892561",,,POINT (464176.5947075422 3972104.754832351)
"1172",Point (128.60276319999999828 35.89266760000000289),"14875","5537550983",#0d0887,"3972116.689","464149.4503","3","128.6027632","35.8926676",,,POINT (464149.45032168896 3972116.6886956412)
"1173",Point (128.60294890000000123 35.89259140000000059),"14876","6661461233",#0d0887,"3972108.169","464166.1755","3","128.6029489","35.8925914",,,POINT (464166.17546059226 3972108.1689826674)
"1174",Point (128.59164899999998966 35.88818390000000136),"14944","5576228640",#0d0887,"3971623.52","463144.3126","4","128.591649","35.8881839",,,POINT (463144.31264605 3971623.5201351685)
"1175",Point (128.59114439999999036 35.8882893999999979),"14945","3969030753",#0d0887,"3971635.412","463098.8187","4","128.5911444","35.8882894",,,POINT (463098.8187177062 3971635.4118985306)
"1176",Point (128.59220210000000861 35.88806819999999931),"14946","3969030752",#0d0887,"3971610.479","463194.1794","4","128.5922021","35.8880682",,,POINT (463194.17936701357 3971610.479025615)
"1177",Point (128.59148640000000796 35.88857229999999987),"14947","3969037658",#0d0887,"3971666.66","463129.8172","4","128.5914864","35.8885723",,,POINT (463129.81717291445 3971666.6602417184)
"1183",Point (128.58741739999999254 35.89424650000000128),"14953","3969037662",#0d0887,"3972297.548","462765.2266","3","128.5874174","35.8942465",,,POINT (462765.22655624186 3972297.548328814)
"1185",Point (128.58677050000000008 35.89310700000000054),"14955","7591633356",#0d0887,"3972171.409","462706.3104","3","128.5867705","35.893107",,,POINT (462706.3103565108 3972171.4090053644)
"1187",Point (128.60588240000001292 35.89072440000000341),"14985","3969143757",#0d0887,"3971900.022","464430.0898","3","128.6058824","35.8907244",,,POINT (464430.08980915125 3971900.021939344)
"1188",Point (128.60589690000000473 35.89088410000000096),"14986","5528099330",#0d0887,"3971917.73","464431.4699","4","128.6058969","35.8908841",,,POINT (464431.46989663626 3971917.7295357464)
"1189",Point (128.60534680000000662 35.89047140000000269),"14987","5102781007",#0d0887,"3971872.156","464381.6373","3","128.6053468","35.8904714",,,POINT (464381.6372723141 3971872.1559095434)
"1190",Point (128.60662239999999201 35.89106449999999882),"14988","4655013503",#0d0887,"3971937.475","464497.0285","3","128.6066224","35.8910645",,,POINT (464497.02846844774 3971937.474521463)
"1191",Point (128.60590709999999603 35.89213159999999903),"14993","4655013528",#0d0887,"3972056.09","464432.9484","3","128.6059071","35.8921316",,,POINT (464432.94841596636 3972056.0903347055)
"1192",Point (128.59847310000000675 35.90288100000000071),"15003","9495718461",#0d0887,"3973251.076","463766.9224","3","128.5984731","35.902881",,,POINT (463766.922416836 3973251.075768857)
"1193",Point (128.60070519999999306 35.90513560000000126),"15006","5103641128",#0d0887,"3973500.316","463969.3662","3","128.6007052","35.9051356",,,POINT (463969.36619878764 3973500.3163014287)
"1205",Point (128.61819209999998748 35.87259079999999756),"15517","4836086065",#0d0887,"3969884.356","465533.2148","4","128.6181921","35.8725908",,,POINT (465533.214828852 3969884.3560867636)
"1206",Point (128.61277910000001157 35.87800969999999978),"15518","4185233933",#0d0887,"3970487.305","465046.9474","3","128.6127791","35.8780097",,,POINT (465046.9474129769 3970487.3048010874)
"1207",Point (128.61351920000001314 35.87826570000000004),"15519","4185233939",#0d0887,"3970515.434","465113.8662","3","128.6135192","35.8782657",,,POINT (465113.86617474165 3970515.434213271)
"1208",Point (128.61267409999999245 35.877272099999999),"15520","4636811059",#0d0887,"3970405.533","465037.1453","3","128.6126741","35.8772721",,,POINT (465037.1452725562 3970405.5328059797)
"1209",Point (128.612535500000007 35.87829649999999759),"15521","4636800699",#0d0887,"3970519.202","465025.0845","3","128.6125355","35.8782965",,,POINT (465025.0844752493 3970519.2018180704)
"1210",Point (128.61513139999999566 35.87667160000000166),"15524","4636858990",#0d0887,"3970338.053","465258.6979","3","128.6151314","35.8766716",,,POINT (465258.6979173953 3970338.0534663633)
"1211",Point (128.61407560000000672 35.87828170000000227),"15526","4636870207",#0d0887,"3970517.01","465164.0975","3","128.6140756","35.8782817",,,POINT (465164.0975061313 3970517.0104158237)
"1212",Point (128.61346270000001368 35.87837220000000116),"15527","4636870086",#0d0887,"3970527.267","465108.8128","3","128.6134627","35.8783722",,,POINT (465108.8128168737 3970527.2666284107)
"1224",Point (128.6015963000000113 35.89280949999999848),"15988","4538696136",#0d0887,"3972132.856","464044.2014","3","128.6015963","35.8928095",,,POINT (464044.2014332427 3972132.8560147136)
"1225",Point (128.6015974999999969 35.89291999999999661),"15989","4538696163",#0d0887,"3972145.112","464044.3597","3","128.6015975","35.89292",,,POINT (464044.35969677044 3972145.111512634)
"1226",Point (128.60176619999998593 35.89267720000000139),"15990","5537551965",#0d0887,"3972118.12","464059.4751","3","128.6017662","35.8926772",,,POINT (464059.47513352125 3972118.1196655086)
"1227",Point (128.60179809999999634 35.89231960000000043),"15991","5538022569",#0d0887,"3972078.445","464062.1925","3","128.6017981","35.8923196",,,POINT (464062.1925084845 3972078.4452769896)
"1228",Point (128.6018269999999859 35.89312960000000174),"15992","4538696139",#0d0887,"3972168.275","464065.1668","3","128.601827","35.8931296",,,POINT (464065.1667881771 3972168.2745649936)
"1229",Point (128.6023179999999968 35.89311039999999764),"15993","5537550975",#0d0887,"3972165.965","464109.4708","1","128.602318","35.8931104",,,POINT (464109.47075169435 3972165.964592562)
"1230",Point (128.60186390000001211 35.89337299999999686),"15994","4538696140",#0d0887,"3972195.257","464068.607","3","128.6018639","35.893373",,,POINT (464068.6069866684 3972195.257339408)
"1231",Point (128.60187170000000378 35.89348629999999929),"15995","5537550971",#0d0887,"3972207.821","464069.3621","3","128.6018717","35.8934863",,,POINT (464069.3621274676 3972207.820969777)
"1232",Point (128.60083679999999617 35.89271430000000151),"15996","4538696157",#0d0887,"3972122.577","463975.6133","3","128.6008368","35.8927143",,,POINT (463975.61333931854 3972122.57675323)
"1233",Point (128.60083960000000047 35.89263559999999842),"15997","5551863610",#0d0887,"3972113.847","463975.8304","3","128.6008396","35.8926356",,,POINT (463975.830387648 3972113.8468303224)
"1234",Point (128.60111900000001128 35.89284250000000043),"15998","7902712102",#0d0887,"3972136.692","464001.14","3","128.601119","35.8928425",,,POINT (464001.139990099 3972136.691873123)
"1236",Point (128.6017778000000078 35.89199889999999726),"16000","5537551973",#0d0887,"3972042.883","464060.2155","3","128.6017778","35.8919989",,,POINT (464060.21548104787 3972042.88279385)
"1244",Point (128.59963060000001178 35.892995599999999),"16008","4538696406",#0d0887,"3972154.222","463866.8813","3","128.5996306","35.8929956",,,POINT (463866.8813294326 3972154.222020035)
"1245",Point (128.60000049999999305 35.89301540000000301),"16009","4538696408",#0d0887,"3972156.281","463900.2738","3","128.6000005","35.8930154",,,POINT (463900.2737612747 3972156.281404759)
"1246",Point (128.5995864999999867 35.89284680000000094),"16010","7902712101",#0d0887,"3972137.734","463862.8337","1","128.5995865","35.8928468",,,POINT (463862.8336874582 3972137.7343992162)
"1247",Point (128.60025269999999864 35.89356020000000314),"16011","4538696436",#0d0887,"3972216.614","463923.282","3","128.6002527","35.8935602",,,POINT (463923.28195305145 3972216.6139434143)
"1248",Point (128.60089479999999185 35.89303420000000244),"16012","4538696437",#0d0887,"3972158.037","463980.9928","3","128.6008948","35.8930342",,,POINT (463980.9927529397 3972158.0365976733)
"1249",Point (128.60027880000001232 35.89335210000000131),"16013","4538696430",#0d0887,"3972193.523","463925.5431","3","128.6002788","35.8933521",,,POINT (463925.5430522831 3972193.5232101353)
"1250",Point (128.60097079999999892 35.89351719999999801),"16014","4538696417",#0d0887,"3972211.58","463988.0705","3","128.6009708","35.8935172",,,POINT (463988.07048051036 3972211.5798043613)
"1251",Point (128.60119879999999171 35.89353679999999969),"16015","4538696418",#0d0887,"3972213.67","464008.6562","1","128.6011988","35.8935368",,,POINT (464008.65619623 3972213.6697146003)
"1252",Point (128.60093269999998711 35.89322839999999815),"16016","4538696435",#0d0887,"3972179.562","463984.5012","3","128.6009327","35.8932284",,,POINT (463984.501178931 3972179.5620286805)
"1253",Point (128.60317820000000211 35.8586551),"16458","4629745230",#0d0887,"3968344.103","464171.5926","3","128.6031782","35.8586551",,,POINT (464171.5926053989 3968344.102836599)
"1254",Point (128.60211530000000835 35.85842290000000077),"16459","4629745231",#0d0887,"3968318.739","464075.5198","1","128.6021153","35.8584229",,,POINT (464075.5198049013 3968318.7387514003)
"1255",Point (128.6038114000000121 35.85880310000000293),"16460","4629745236",#0d0887,"3968360.286","464228.83","3","128.6038114","35.8588031",,,POINT (464228.830004395 3968360.2861716854)
"1256",Point (128.60221999999998843 35.85808080000000331),"16461","4629745233",#0d0887,"3968280.757","464084.8188","1","128.60222","35.8580808",,,POINT (464084.81876521144 3968280.7570184846)
"1257",Point (128.60418269999999552 35.85888980000000004),"16462","4629745235",#0d0887,"3968369.767","464262.3931","1","128.6041827","35.8588898",,,POINT (464262.3931109814 3968369.7665828574)
"1260",Point (128.61174610000000484 35.83074189999999959),"16468","4629883735",#0d0887,"3965245.074","464932.8932","3","128.6117461","35.8307419",,,POINT (464932.8931696692 3965245.074001466)
"1261",Point (128.61180469999999332 35.83109019999999845),"16469","4629883737",#0d0887,"3965283.684","464938.3392","3","128.6118047","35.8310902",,,POINT (464938.33917002194 3965283.683759782)
"1262",Point (128.61341590000000679 35.83086560000000276),"16470","4629883736",#0d0887,"3965258.197","465083.7645","3","128.6134159","35.8308656",,,POINT (465083.76448743814 3965258.196866927)
"1263",Point (128.61343909999999369 35.83122300000000138),"16471","4629883738",#0d0887,"3965297.829","465086.0165","3","128.6134391","35.831223",,,POINT (465086.01648122596 3965297.82864338)
"1264",Point (128.61185910000000376 35.83141379999999998),"16472","4629883739",#0d0887,"3965319.555","464943.3949","3","128.6118591","35.8314138",,,POINT (464943.3949183465 3965319.5554937893)
"1265",Point (128.61345969999999284 35.83154009999999801),"16473","4629883740",#0d0887,"3965332.992","465088.016","3","128.6134597","35.8315401",,,POINT (465088.01597378793 3965332.991584355)
"1266",Point (128.61214759999998591 35.83312769999999858),"16474","6940484044",#0d0887,"3965509.545","464970.2055","3","128.6121476","35.8331277",,,POINT (464970.20547539036 3965509.544818378)
"1267",Point (128.61403010000000791 35.83487590000000012),"16476","4629883749",#0d0887,"3965702.77","465140.9934","3","128.6140301","35.8348759",,,POINT (465140.9933720501 3965702.7696113186)
"1268",Point (128.61265449999999078 35.83684240000000187),"16482","4629883760",#0d0887,"3965921.37","465017.6183","3","128.6126545","35.8368424",,,POINT (465017.6182686305 3965921.369671673)
"1269",Point (128.6132562999999891 35.8355181000000016),"16483","4629883752",#0d0887,"3965774.273","465071.3885","3","128.6132563","35.8355181",,,POINT (465071.388500308 3965774.2734366637)
"1270",Point (128.61287200000001008 35.83548749999999927),"16484","4641985514",#0d0887,"3965771.017","465036.667","3","128.612872","35.8354875",,,POINT (465036.6669973993 3965771.0167486025)
"1271",Point (128.61439980000000105 35.83976390000000123),"16493","4641942599",#0d0887,"3966244.778","465176.5194","3","128.6143998","35.8397639",,,POINT (465176.5193516128 3966244.777811144)
"1272",Point (128.61365399999999681 35.8398218999999969),"16500","4629883758",#0d0887,"3966251.476","465109.1914","3","128.613654","35.8398219",,,POINT (465109.1913707583 3966251.4764032788)
"1273",Point (128.61294470000001411 35.83988000000000085),"16502","4629883759",#0d0887,"3966258.174","465045.1598","3","128.6129447","35.83988",,,POINT (465045.15984921984 3966258.173561274)
"1274",Point (128.61290569999999889 35.83947200000000066),"16503","4641939323",#0d0887,"3966212.935","465041.4587","3","128.6129057","35.839472",,,POINT (465041.4587426078 3966212.935213157)
"1275",Point (128.6129472000000078 35.84016940000000062),"16504","4641943940",#0d0887,"3966290.271","465045.5126","3","128.6129472","35.8401694",,,POINT (465045.5125877161 3966290.270733652)
"1276",Point (128.61258649999999193 35.8363622000000035),"16505","4641930761",#0d0887,"3965868.134","465011.2661","3","128.6125865","35.8363622",,,POINT (465011.2660983756 3965868.1338492464)
"1277",Point (128.61275570000000812 35.83790119999999746),"16506","4629883770",#0d0887,"3966038.768","465027.2227","3","128.6127557","35.8379012",,,POINT (465027.22270876967 3966038.767559782)
"1278",Point (128.61281009999999014 35.83847099999999841),"16510","4629883768",#0d0887,"3966101.946","465032.3858","3","128.6128101","35.838471",,,POINT (465032.38575646916 3966101.9460190604)
"1279",Point (128.61201040000000262 35.83795349999999758),"16512","4629883769",#0d0887,"3966044.835","464959.9359","3","128.6120104","35.8379535",,,POINT (464959.9359056337 3966044.834896402)
"1280",Point (128.61195829999999773 35.83740089999999867),"16513","4629883787",#0d0887,"3965983.563","464954.9876","3","128.6119583","35.8374009",,,POINT (464954.98759696493 3965983.563350533)
"1281",Point (128.61207379999999034 35.83867899999999906),"16514","4641924530",#0d0887,"3966125.279","464965.9807","3","128.6120738","35.838679",,,POINT (464965.9806960297 3966125.279164593)
"1282",Point (128.61183049999999639 35.83604429999999752),"16515","4629883771",#0d0887,"3965833.145","464942.8488","3","128.6118305","35.8360443",,,POINT (464942.8487789161 3965833.145361192)
"1283",Point (128.61186169999999152 35.83637530000000027),"16516","4641930762",#0d0887,"3965869.846","464945.8122","3","128.6118617","35.8363753",,,POINT (464945.81219765975 3965869.8461867026)
"1284",Point (128.61073129999999765 35.83597439999999779),"16517","4629883772",#0d0887,"3965825.787","464843.5443","4","128.6107313","35.8359744",,,POINT (464843.54427639634 3965825.7869123495)
"1291",Point (128.6074294000000009 35.88757069999999771),"17049","5102780978",#0d0887,"3971549.672","464568.3054","3","128.6074294","35.8875707",,,POINT (464568.3054103517 3971549.672463701)
"1292",Point (128.60704390000000785 35.88966289999999759),"17055","4631924219",#0d0887,"3971781.865","464534.4447","4","128.6070439","35.8896629",,,POINT (464534.4446791661 3971781.865249339)
"1293",Point (128.60684620000000677 35.88965470000000124),"17056","5537488456",#0d0887,"3971781.028","464516.5979","3","128.6068462","35.8896547",,,POINT (464516.59786966874 3971781.027518132)
"1294",Point (128.60711749999998688 35.88966479999999848),"17057","7902831608",#0d0887,"3971782.049","464541.0882","4","128.6071175","35.8896648",crossing,,POINT (464541.0881965129 3971782.0492796116)
"1295",Point (128.60705039999999144 35.89005590000000012),"17058","5102781009",#0d0887,"3971825.452","464535.2066","4","128.6070504","35.8900559",,,POINT (464535.2065808212 3971825.451857098)
"1296",Point (128.60702960000000417 35.88941350000000341),"17059","5101448652",#0d0887,"3971754.209","464533.0428","3","128.6070296","35.8894135",,,POINT (464533.0428302402 3971754.2086379076)
"1297",Point (128.60711040000001049 35.89027399999999801),"17063","5527437618",#0d0887,"3971849.62","464540.719","3","128.6071104","35.890274",,,POINT (464540.71901882964 3971849.620300297)
"1298",Point (128.60733500000000618 35.88832800000000134),"17099","4631924260",#0d0887,"3971633.701","464560.1227","3","128.607335","35.888328",,,POINT (464560.1226866922 3971633.701379612)
"1299",Point (128.60764119999998911 35.88838770000000267),"17100","5537917711",#0d0887,"3971640.212","464587.7854","3","128.6076412","35.8883877",,,POINT (464587.78540571645 3971640.211922482)
"1300",Point (128.60710979999998926 35.88879049999999893),"17101","5537917712",#0d0887,"3971685.08","464540.0034","3","128.6071098","35.8887905",,,POINT (464540.00342646317 3971685.0804975126)
"1301",Point (128.60739300000000185 35.88794430000000091),"17102","5624690081",#0d0887,"3971591.123","464565.1865","3","128.607393","35.8879443",,,POINT (464565.1865382034 3971591.1228911867)
"1302",Point (128.60818850000001135 35.88364399999999677),"17888","5537592361",#0d0887,"3971113.874","464635.073","3","128.6081885","35.883644",,,POINT (464635.0729686573 3971113.874223529)
"1303",Point (128.60746969999999578 35.8848150999999973),"17889","5537592372",#0d0887,"3971244.025","464570.7153","3","128.6074697","35.8848151",,,POINT (464570.7153286947 3971244.0250795004)
"1304",Point (128.60785369999999261 35.88580619999999755),"17894","5537592366",#0d0887,"3971353.812","464605.8159","3","128.6078537","35.8858062",,,POINT (464605.81586506567 3971353.8121469067)
"1305",Point (128.60673470000000407 35.88294750000000022),"17942","4634559495",#0d0887,"3971037.15","464503.5415","3","128.6067347","35.8829475",,,POINT (464503.5414587721 3971037.150075156)
"1306",Point (128.59529219999998872 35.89706170000000185),"18149","4634803574",#0d0887,"3972606.82","463477.2088","4","128.5952922","35.8970617",,,POINT (463477.2087804036 3972606.8203445603)
"1307",Point (128.59563309999998637 35.89803299999999808),"18150","4639284045",#0d0887,"3972714.423","463508.4192","3","128.5956331","35.898033",,,POINT (463508.4192142597 3972714.4233538536)
"1310",Point (128.59931729999999561 35.89598260000000352),"18154","4636633831",#0d0887,"3972485.637","463839.9644","3","128.5993173","35.8959826",,,POINT (463839.96440881153 3972485.636583784)
"1312",Point (128.61217020000000844 35.85393229999999676),"18551","4636506789",#0d0887,"3967817.027","464981.393","3","128.6121702","35.8539323",,,POINT (464981.3929849055 3967817.0274688876)
"1313",Point (128.61354190000000131 35.8538726999999966),"18552","4636506790",#0d0887,"3967809.927","465105.2234","1","128.6135419","35.8538727",,,POINT (465105.22340197157 3967809.9268793957)
"1314",Point (128.61352160000001277 35.85366590000000286),"18553","4636506792",#0d0887,"3967786.997","465103.2998","1","128.6135216","35.8536659",,,POINT (465103.29980744503 3967786.9973729365)
"1318",Point (128.59886679999999615 35.89443390000000278),"18567","4636633823",#0d0887,"3972314.032","463798.6033","3","128.5988668","35.8944339",,,POINT (463798.6032526858 3972314.0315901753)
"1319",Point (128.59856419999999844 35.89445500000000067),"18568","6877042853",#0d0887,"3972316.484","463771.3037","3","128.5985642","35.894455",,,POINT (463771.30373505544 3972316.4840053245)
"1320",Point (128.59963410000000295 35.89492260000000101),"18569","4636633826",#0d0887,"3972367.951","463868.0728","4","128.5996341","35.8949226",,,POINT (463868.0728287427 3972367.9510548413)
"1321",Point (128.60394279999999867 35.89254999999999995),"18572","6661461229",#0d0887,"3972103.213","464255.8567","4","128.6039428","35.89255",,,POINT (464255.8566846867 3972103.2131878925)
"1322",Point (128.60451969999999733 35.89249019999999746),"18573","5539961471",#0d0887,"3972096.37","464307.8953","4","128.6045197","35.8924902",,,POINT (464307.8953026275 3972096.3697142354)
"1327",Point (128.6170831000000021 35.87046529999999933),"18610","4864256071",#0d0887,"3969649.002","465432.1788","3","128.6170831","35.8704653",,,POINT (465432.1788398966 3969649.0019625486)
"1328",Point (128.61332790000000159 35.87359839999999878),"18623","4636713356",#0d0887,"3969997.838","465094.5508","1","128.6133279","35.8735984",,,POINT (465094.55080506095 3969997.837700001)
"1339",Point (128.61395129999999654 35.87584170000000228),"18643","4636776735",#0d0887,"3970246.427","465151.8087","3","128.6139513","35.8758417",,,POINT (465151.8087307392 3970246.426663162)
"1341",Point (128.61485569999999257 35.87607030000000208),"18645","4636776736",#0d0887,"3970271.459","465233.5482","3","128.6148557","35.8760703",,,POINT (465233.54819464585 3970271.459413655)
"1342",Point (128.61513160000001221 35.8761392999999984),"18646","4636858992",#0d0887,"3970279.014","465258.4836","3","128.6151316","35.8761393",,,POINT (465258.4835572725 3970279.0143419188)
"1343",Point (128.61485790000000407 35.8757834000000031),"18647","5001251301",#0d0887,"3970239.638","465233.6214","3","128.6148579","35.8757834",,,POINT (465233.6214321658 3970239.637659619)
"1349",Point (128.61159119999999234 35.87757990000000063),"18653","4636817578",#0d0887,"3970440.06","464939.53","4","128.6115912","35.8775799",,,POINT (464939.5299965141 3970440.059688367)
"1354",Point (128.61174489999999082 35.879007399999999),"18658","4636870075",#0d0887,"3970598.333","464954.0329","3","128.6117449","35.8790074",,,POINT (464954.0328821605 3970598.3331256784)
"1355",Point (128.61280229999999847 35.8801981000000012),"18659","4636791642",#0d0887,"3970730.019","465050.003","3","128.6128023","35.8801981",,,POINT (465050.0029538856 3970730.0189065384)
"1356",Point (128.61228099999999586 35.87854279999999818),"18662","4636870077",#0d0887,"3970546.611","465002.22","3","128.612281","35.8785428",,,POINT (465002.21997976984 3970546.6108106025)
"1357",Point (128.61209420000000136 35.87794629999999785),"18663","4636804124",#0d0887,"3970480.518","464985.0957","3","128.6120942","35.8779463",,,POINT (464985.09572787007 3970480.517996624)
"1358",Point (128.61171229999999355 35.87765939999999887),"18664","4636826057",#0d0887,"3970448.834","464950.4964","3","128.6117123","35.8776594",,,POINT (464950.4963955056 3970448.8338613315)
"1359",Point (128.6126867000000118 35.87689660000000202),"18665","4636808882",#0d0887,"3970363.88","465038.1176","1","128.6126867","35.8768966",,,POINT (465038.11764995655 3970363.8804152166)
"1364",Point (128.61182830000001331 35.87739009999999951),"18670","4636875431",#0d0887,"3970418.923","464960.8488","3","128.6118283","35.8773901",,,POINT (464960.848804818 3970418.923367552)
"1375",Point (128.60536250000001246 35.88591710000000035),"18698","4636851863",#0d0887,"3971367.017","464381.0147","3","128.6053625","35.8859171",,,POINT (464381.0146732905 3971367.0173949157)
"1376",Point (128.6073103999999887 35.88489390000000157),"18699","4636851866",#0d0887,"3971252.823","464556.3722","4","128.6073104","35.8848939",,,POINT (464556.3721548498 3971252.8228001255)
"1377",Point (128.60543509999999401 35.88613260000000338),"18700","5537488470",#0d0887,"3971390.893","464387.6639","3","128.6054351","35.8861326",,,POINT (464387.66388411366 3971390.892765027)
"1378",Point (128.60528039999999805 35.88582749999999777),"18701","5537488473",#0d0887,"3971357.109","464373.5644","3","128.6052804","35.8858275",,,POINT (464373.56436541927 3971357.109481565)
"1379",Point (128.60684230000001094 35.88435979999999859),"18702","4864256115",#0d0887,"3971193.754","464513.8836","4","128.6068423","35.8843598",,,POINT (464513.8836076898 3971193.753842802)
"1380",Point (128.60720420000001241 35.88584099999999921),"18703","4864256106",#0d0887,"3971357.907","464547.2088","4","128.6072042","35.885841",,,POINT (464547.2087747335 3971357.9073172496)
"1381",Point (128.60593950000000518 35.88368410000000353),"18704","4864256171",#0d0887,"3971119.138","464432.095","3","128.6059395","35.8836841",,,POINT (464432.09502995864 3971119.1378563996)
"1382",Point (128.60564859999999499 35.88362829999999803),"18705","4636851868",#0d0887,"3971113.055","464405.8133","3","128.6056486","35.8836283",,,POINT (464405.8132937241 3971113.0547838076)
"1383",Point (128.61569729999999367 35.87681839999999767),"18706","5001251281",#0d0887,"3970354.135","465309.8448","3","128.6156973","35.8768184",,,POINT (465309.8447986857 3970354.13456586)
"1384",Point (128.61510749999999348 35.87628380000000305),"18707","5001251484",#0d0887,"3970295.05","465256.3712","3","128.6151075","35.8762838",,,POINT (465256.3711701308 3970295.04985139)
"1385",Point (128.61588910000000396 35.87633950000000027),"18708","5001251282",#0d0887,"3970300.95","465326.9496","3","128.6158891","35.8763395",,,POINT (465326.94955517456 3970300.9502332015)
"1386",Point (128.61192750000000729 35.87912779999999913),"18724","4636870076",#0d0887,"3970611.622","464970.5684","1","128.6119275","35.8791278",,,POINT (464970.5684178552 3970611.621627737)
"1387",Point (128.61259019999999964 35.8787542999999971),"18725","4636870080",#0d0887,"3970569.958","465030.2233","4","128.6125902","35.8787543",,,POINT (465030.2232713746 3970569.9582987693)
"1388",Point (128.61282879999998841 35.87879099999999966),"18726","4636870079",#0d0887,"3970573.943","465051.7769","1","128.6128288","35.878791",,,POINT (465051.776867155 3970573.943489098)
"1389",Point (128.61681949999999119 35.87567179999999922),"18736","8237551303",#0d0887,"3970226.564","465410.6454","4","128.6168195","35.8756718",,,POINT (465410.64535695524 3970226.5639834963)
"1390",Point (128.61524940000001038 35.8756124000000014),"18737","4636891663",#0d0887,"3970220.532","465268.8873","3","128.6152494","35.8756124",,,POINT (465268.88726155175 3970220.532370769)
"1392",Point (128.61179229999999052 35.87705669999999714),"18739","4636879046",#0d0887,"3970381.958","464957.4523","3","128.6117923","35.8770567",,,POINT (464957.45233615226 3970381.9578272263)
"1394",Point (128.61200529999999276 35.8758127999999985),"18741","4636875423",#0d0887,"3970243.917","464976.1319","3","128.6120053","35.8758128",,,POINT (464976.1318853212 3970243.9166549705)
