name,month,H_M_10,H_M_20,H_M_30,H_M_40,H_M_50,H_M_60,H_M_70,H_W_10,H_W_20,H_W_30,H_W_40,H_W_50,H_W_60,H_W_70,W_M_10,W_M_20,W_M_30,W_M_40,W_M_50,W_M_60,W_M_70,W_W_10,W_W_20,W_W_30,W_W_40,W_W_50,W_W_60,W_W_70,V_M_10,V_M_20,V_M_30,V_M_40,V_M_50,V_M_60,V_M_70,V_W_10,V_W_20,V_W_30,V_W_40,V_W_50,V_W_60,V_W_70
동신수성,9,160311.74000000014,101235.89999999982,95776.08000000009,121570.15999999981,111805.37000000026,79088.5000000001,77281.86999999984,155566.82,90690.55999999982,114708.06999999992,156259.66999999978,138409.4599999999,108604.73999999999,112504.88999999993,25582.689999999973,15717.819999999978,27326.94999999996,30358.19000000003,27111.44999999999,12632.240000000022,5086.349999999997,19575.61999999998,26867.520000000033,31301.52999999998,35586.919999999984,27759.869999999955,14514.559999999985,5945.039999999997,44072.080000000045,64192.52000000007,49471.93999999999,51620.9600000001,44966.18999999996,27907.620000000028,17723.789999999986,44345.670000000006,60528.06999999991,47083.05000000004,50975.009999999966,43310.92000000001,31313.619999999955,21859.529999999984
동신수성,10,168086.6099999999,105409.3500000001,100110.09999999993,126129.93999999981,112541.09999999992,80000.5700000001,79323.90000000002,162482.2599999998,93313.7899999999,117370.59999999993,160952.8500000002,139526.60999999993,108392.39999999979,115069.27999999996,25269.100000000006,17228.920000000042,28534.349999999984,31454.219999999965,28177.94000000001,13358.000000000015,5407.049999999994,18033.08,27920.74999999999,32501.089999999993,36542.61999999999,28584.64000000002,15454.880000000008,5833.880000000012,44748.52999999997,64751.20999999999,49493.079999999914,51214.729999999945,45760.27000000003,28856.879999999957,18714.64999999996,46418.470000000016,61561.91000000002,46648.86000000006,51996.10999999993,45070.93999999994,33037.03999999998,23917.629999999957
동신수성,11,162431.71999999988,97696.28000000003,91986.37999999984,117319.46999999993,106070.51999999999,76394.82999999993,75567.64999999986,157165.96000000025,87067.69999999995,111111.45999999992,149923.4699999998,130283.53999999985,103930.10999999997,110541.55999999998,22102.369999999926,18232.220000000012,30222.279999999955,33780.19000000005,30107.92000000002,13312.880000000025,4924.580000000002,17297.94,29916.960000000046,35201.169999999984,38607.400000000016,29078.22000000002,14386.980000000021,5719.660000000006,48708.699999999946,71506.84,52616.56,55877.05000000006,48628.88,30151.940000000017,20100.910000000018,49417.20999999997,67419.76999999992,50591.32999999994,55830.930000000066,47881.11999999994,35079.48000000002,26287.870000000006
동신수성,12,173421.96000000002,105474.38,98839.74999999997,126278.66,116143.76999999989,84627.37000000004,82283.0199999999,168505.42000000007,94512.51999999997,119865.60999999996,161455.72000000015,141644.1,115156.16000000002,119170.78999999988,21015.369999999995,19816.77,33069.190000000024,36281.699999999975,32471.789999999994,15281.620000000006,6335.289999999994,15905.019999999973,31987.209999999966,36989.11000000006,40100.42000000002,31109.85000000003,17164.280000000017,6846.309999999988,51204.099999999984,69242.00999999986,52619.169999999816,56350.340000000084,50265.219999999965,31901.08999999992,19747.53,51931.43999999996,68398.83999999997,50252.58000000007,55917.73000000009,48835.519999999975,36159.67000000003,25807.500000000015
두산용두,1,1538.9000000000008,1026.9,947.8299999999999,1098.6900000000003,1123.48,1105.8,911.15,1464.6299999999999,841.6800000000001,1155.1399999999999,1353.73,1403.14,1452.3300000000006,1099.6700000000003,30.05000000000001,100.90000000000002,151.76000000000002,184.82000000000005,160.13,70.28000000000002,22.409999999999997,21.120000000000005,88.13000000000002,119.02,163.21000000000004,166.10000000000002,95.02000000000002,21.860000000000014,186.4,310.52,354.52000000000004,386.65,367.5500000000001,232.55999999999997,111.12000000000003,204.29000000000002,247.93999999999994,289.61,329.69,330.26000000000005,223.9,113.02000000000004
두산용두,2,1406.36,917.2700000000001,872.2700000000003,988.58,1008.4900000000001,981.2100000000004,820.9,1331.7600000000002,759.5999999999998,1038.3400000000001,1224.61,1247.0499999999997,1309.7900000000002,1008.7900000000001,13.980000000000004,84.36000000000001,144.49,172.10000000000002,138.26000000000005,66.61000000000001,23.950000000000017,21.500000000000004,81.80000000000001,116.92000000000003,153.58000000000004,152.94,91.95000000000002,26.950000000000006,223.22,338.26,384.18000000000006,416.84,375.61,228.90999999999997,113.34000000000006,231.56000000000003,260.03,326.41000000000014,357.22000000000014,333.0,224.01,118.74000000000002
두산용두,3,1558.3200000000002,1081.6799999999996,1015.37,1168.8800000000003,1160.8600000000006,1109.4099999999996,940.4799999999998,1484.2499999999998,901.0300000000001,1258.2500000000002,1450.8300000000002,1471.3799999999999,1521.0600000000004,1183.5400000000002,64.88000000000002,113.63000000000004,187.39000000000001,230.52,185.5,86.59000000000002,28.50000000000001,74.19000000000001,115.82000000000004,155.7,211.85,202.83,121.19000000000003,30.26000000000001,236.56000000000003,395.95000000000005,457.6300000000001,514.53,460.24,280.52,147.65,254.51000000000002,318.51,388.5200000000001,431.59000000000003,423.0799999999999,300.26000000000005,158.79
두산용두,4,1521.1800000000003,1062.6699999999998,999.0899999999999,1147.1899999999998,1124.9199999999998,1090.0599999999997,899.3399999999999,1466.5900000000001,877.9799999999999,1228.0100000000002,1412.4700000000003,1428.67,1476.46,1160.46,77.23000000000003,120.70000000000003,187.40000000000003,245.51000000000002,198.33000000000007,78.94000000000001,33.33000000000001,79.68000000000004,128.75000000000006,164.02,212.24000000000004,207.14000000000004,126.85000000000005,26.650000000000016,240.36999999999998,397.44000000000005,456.5000000000001,519.4899999999999,463.7200000000001,277.26,154.26,251.33000000000004,321.79000000000013,394.53,441.3800000000001,433.68000000000006,302.1499999999999,161.17
두산용두,5,1526.6800000000005,1058.71,1013.1599999999999,1147.49,1146.7,1092.26,909.3199999999998,1449.8100000000004,873.3800000000002,1235.04,1416.0600000000002,1436.04,1476.0699999999997,1155.4600000000003,79.31000000000002,105.90000000000005,175.38,217.95000000000007,178.38000000000002,78.57000000000002,27.310000000000006,75.94000000000001,116.10000000000005,148.61000000000004,199.27,187.92,122.63000000000002,31.96000000000001,320.34999999999997,449.02,505.38000000000005,557.49,491.97000000000014,299.76000000000005,166.96,332.66999999999996,361.86,436.5600000000001,508.64,484.79000000000013,330.21,178.61000000000004
두산용두,6,1507.62,1061.0,999.31,1140.2499999999995,1140.75,1078.0899999999997,898.54,1447.5500000000002,867.77,1228.67,1391.8699999999997,1453.02,1472.4399999999996,1162.1299999999999,60.02000000000002,115.18000000000002,172.09,234.92999999999998,184.47000000000003,76.47000000000003,30.000000000000014,90.99000000000001,123.59000000000003,158.94000000000008,207.66,201.49000000000007,114.73000000000005,33.550000000000004,242.77000000000004,384.97999999999996,422.75,462.4700000000001,431.7900000000001,272.7800000000001,139.75,241.0500000000001,322.14000000000004,357.07,426.12,409.00000000000006,292.31000000000006,154.80999999999997
두산용두,7,1599.9799999999996,1090.4599999999998,1040.3200000000004,1155.1999999999998,1170.6000000000004,1099.5800000000002,924.3800000000001,1537.84,894.67,1246.3600000000004,1439.3899999999996,1498.0899999999997,1503.5900000000001,1190.7700000000004,48.29000000000001,134.19,186.88,234.39000000000007,181.21,82.34000000000002,30.44000000000001,51.03000000000002,120.16000000000003,161.35000000000002,209.05,209.59000000000006,126.05000000000004,36.600000000000016,307.39000000000004,451.76,486.34000000000026,536.7199999999999,482.69,299.13,161.34,298.2300000000001,360.01,414.81999999999994,486.41,464.99999999999994,319.78000000000003,170.29999999999995
두산용두,8,1452.8999999999999,985.2200000000001,950.98,1082.1500000000003,1083.7,1027.5399999999997,844.9399999999999,1404.19,824.1800000000001,1144.84,1326.5599999999997,1382.3700000000003,1373.67,1072.3300000000002,20.750000000000007,117.98,161.95000000000007,198.97999999999996,160.13,70.44000000000003,25.950000000000014,23.690000000000005,109.56,133.3,167.92000000000002,176.15,104.27000000000004,24.890000000000004,250.24999999999997,394.60999999999996,427.53,458.1400000000001,414.00999999999993,261.5400000000001,133.62,270.43,332.39000000000004,366.02000000000004,406.98,395.31999999999994,273.77000000000004,150.04
두산용두,9,1350.3700000000001,951.2500000000001,927.96,1040.45,1049.0700000000004,961.99,809.8100000000001,1300.2700000000002,776.44,1094.5899999999997,1274.7699999999998,1312.8200000000002,1309.49,1038.2500000000002,50.69000000000001,103.16000000000001,155.48000000000002,194.92000000000002,158.61,71.25,23.560000000000013,68.71000000000001,106.81000000000003,128.28000000000003,173.39,158.13000000000002,102.39000000000004,24.910000000000004,271.65,430.82,466.46000000000004,488.64,416.9600000000001,262.71000000000004,137.93000000000004,259.83,339.19999999999993,407.01,426.56,397.7800000000001,276.50000000000006,143.06000000000003
두산용두,10,1401.64,979.1600000000001,952.8400000000003,1060.5400000000002,1062.0400000000002,966.4400000000003,822.1,1346.5900000000001,792.7600000000002,1118.52,1291.14,1331.25,1308.8400000000001,1075.5,53.59,112.02,153.58,193.32000000000002,158.45000000000002,76.31000000000002,26.250000000000014,61.660000000000004,113.47000000000003,131.19000000000005,179.49000000000007,169.99,109.48000000000005,24.860000000000003,251.13000000000005,402.48,434.44,475.96,426.7100000000001,268.61,139.84000000000003,254.22,317.95,380.44000000000005,419.22999999999996,420.82000000000005,284.37,152.92
두산용두,11,1429.97,963.9600000000002,949.2999999999997,1034.82,1049.68,962.62,818.89,1363.26,780.8499999999999,1147.2399999999998,1294.3799999999999,1323.4099999999999,1320.4600000000003,1094.3,58.98000000000002,111.77000000000001,165.09,215.12,176.53000000000003,78.23000000000003,26.840000000000007,62.38000000000002,112.90000000000003,151.08000000000004,196.46,181.54999999999995,115.99000000000002,29.590000000000007,286.0900000000001,405.99000000000007,440.98000000000013,518.6600000000001,463.48999999999995,281.11000000000007,156.68,282.92,315.53000000000003,400.15999999999997,459.28999999999996,447.6000000000001,316.31,187.45000000000002
두산용두,12,1492.2700000000002,993.1199999999998,984.98,1092.3400000000001,1125.58,1057.0900000000001,871.1700000000001,1430.0399999999995,825.6500000000001,1178.32,1346.53,1405.7399999999998,1416.49,1148.24,48.56,119.97,177.69,214.42,167.97000000000003,75.09000000000005,24.53000000000001,55.20000000000002,121.6,152.99000000000004,186.82,182.92000000000004,117.42000000000004,26.160000000000014,260.03000000000003,388.54,412.61999999999995,484.67,457.62,265.26,142.27,244.23000000000005,328.44000000000005,365.3000000000001,426.34000000000003,423.37,285.53000000000003,156.77000000000004
상동두산,1,48576.63000000002,31877.069999999967,29440.54000000001,34718.02999999999,37500.680000000015,38499.46000000001,33573.74,46439.93000000008,25825.529999999984,33923.14000000001,41962.75000000002,46698.91999999998,49539.420000000064,43452.830000000016,1199.0400000000013,2316.810000000002,3474.490000000002,4934.980000000001,4311.920000000002,2504.5500000000015,1098.3999999999974,785.5299999999984,2150.2000000000025,2940.219999999998,4433.119999999996,4464.840000000007,3094.9900000000043,1075.0499999999988,5746.670000000005,7542.070000000002,9090.040000000005,10239.040000000008,10299.029999999993,7283.759999999993,3876.2599999999916,5936.9599999999955,6238.249999999995,7668.130000000001,8944.989999999996,9303.409999999989,7132.020000000001,4039.569999999997
상동두산,2,42870.22000000003,27785.93,26491.690000000002,30357.890000000018,32798.81000000003,33435.04999999998,29480.650000000023,41107.29999999999,22537.49999999999,29838.629999999994,37143.09000000006,40755.280000000035,43823.930000000044,38849.67999999999,564.9200000000005,1830.7100000000014,3244.7499999999977,4505.499999999998,3762.9500000000016,2226.6300000000024,996.43,859.6599999999996,1964.2500000000005,2837.529999999999,4052.4100000000026,4057.869999999994,2860.43,1217.7500000000005,6606.160000000002,7942.689999999999,9549.200000000003,10585.300000000008,10217.369999999999,6890.480000000008,3841.870000000003,6637.930000000006,6146.719999999999,8306.480000000009,9269.050000000008,9066.26000000001,6926.489999999995,4056.8900000000044
상동두산,3,44058.62000000001,30517.629999999986,28515.16000000001,33467.579999999994,35270.01999999999,35106.000000000015,31496.26999999999,42522.47999999998,24706.199999999964,33720.78000000003,40742.23000000002,44599.82000000002,46915.989999999976,42222.17999999994,3779.1299999999937,2252.2000000000003,4154.119999999999,5725.970000000004,4602.930000000001,2665.8299999999995,1146.439999999995,3374.359999999991,2698.570000000006,3506.8400000000006,5362.14,4896.609999999994,3292.1500000000046,1162.5099999999954,6179.659999999996,8583.799999999994,9938.119999999997,11581.129999999996,11169.17,7741.7399999999925,4713.120000000004,6102.090000000002,6822.469999999994,8479.340000000006,9749.320000000002,10404.019999999993,8483.019999999995,5071.840000000001
상동두산,4,42568.990000000034,29471.829999999994,27614.61999999998,32513.869999999995,33889.56999999995,34051.70999999999,30207.419999999966,41517.97999999998,23860.59000000002,32627.10999999999,39502.729999999996,42911.27999999998,45462.29999999998,40746.199999999946,4225.569999999998,2410.6499999999987,4106.599999999998,5937.920000000005,4706.73,2418.4700000000016,1081.4799999999977,3497.3299999999913,2854.2199999999993,3651.5900000000033,5288.880000000008,5005.020000000007,3355.2900000000004,1041.3399999999995,6467.740000000001,8623.0,9924.120000000003,11827.910000000014,11407.440000000006,7678.550000000007,4809.929999999997,5853.669999999993,6948.199999999999,8683.700000000008,10047.95,10752.690000000011,8541.720000000007,5142.9600000000055
상동두산,5,44052.30999999998,30458.010000000017,29236.360000000008,33686.650000000016,35255.119999999995,35140.09,31579.700000000004,42308.42999999995,24521.620000000006,33808.029999999984,41346.21000000007,44405.14000000003,47291.08000000006,41877.020000000004,3827.389999999994,2078.1800000000007,3963.880000000006,5205.939999999992,4281.809999999998,2549.310000000001,937.7799999999992,3228.880000000007,2560.6400000000035,3295.520000000002,4988.470000000003,4582.710000000005,3309.920000000005,1098.21,8124.990000000004,9789.820000000012,11200.259999999987,12911.369999999972,12275.429999999991,8415.659999999996,5151.499999999991,7692.120000000002,7967.130000000006,9787.130000000003,11917.049999999988,12148.030000000002,9325.679999999995,5716.339999999999
상동두산,6,42783.57000000001,29826.21,28527.71,33072.58000000001,34601.95000000001,34242.31,31113.84000000002,41530.690000000024,23949.150000000045,33541.11000000003,40525.23000000001,44165.39999999997,46772.710000000014,41771.74999999999,3964.2599999999857,2317.739999999996,4038.11,5493.140000000004,4504.120000000001,2421.2100000000028,1001.669999999998,3970.1499999999946,2735.6699999999987,3529.429999999997,5023.129999999997,4996.589999999999,3154.2800000000034,1140.549999999998,6418.799999999998,8490.57,9444.179999999993,10827.46,10820.450000000004,7620.279999999991,4524.450000000003,5710.290000000003,7122.599999999996,8082.560000000011,9985.670000000011,10393.950000000004,8380.869999999995,5144.240000000003
상동두산,7,45699.80000000001,31045.02999999998,30036.480000000007,34150.81,35928.38000000004,35670.67999999998,32359.010000000042,44736.100000000006,25028.63999999999,34788.45000000002,42310.440000000046,46136.30000000002,48337.62999999999,43071.36999999997,2278.4299999999985,2596.3199999999997,4255.190000000004,5424.409999999998,4464.2900000000045,2516.980000000001,1017.6900000000003,2232.160000000002,2586.7400000000002,3635.4000000000005,5064.1200000000035,4991.109999999996,3358.5999999999995,1223.799999999999,8422.090000000002,9692.07,10723.510000000004,12426.359999999997,11985.229999999998,8342.33000000001,4999.9599999999955,7476.689999999996,7836.3900000000085,9243.590000000007,11332.770000000008,11568.110000000013,9120.100000000006,5263.569999999999
상동두산,8,45602.54000000003,30692.199999999964,29958.46,34683.3,36456.47999999997,35789.16000000003,32182.229999999985,44512.740000000005,25037.51000000001,34735.19999999999,42542.17000000001,46272.760000000024,48145.30000000001,42712.66000000009,1220.5099999999998,2545.3899999999967,3972.8100000000004,4932.199999999998,4213.719999999994,2355.1800000000044,968.8499999999993,1383.8999999999994,2517.849999999998,3281.2500000000036,4422.72,4627.800000000001,3133.2400000000034,922.4699999999984,7843.9999999999945,9007.270000000004,10090.839999999987,11444.659999999996,11086.840000000007,7844.749999999993,4510.99,7092.9900000000025,7705.739999999998,8714.969999999994,10112.07999999999,10689.779999999988,8380.899999999998,5068.159999999994
상동두산,9,42339.10999999999,29314.170000000016,29199.20000000003,33266.12999999996,35403.04999999996,34067.33999999997,30943.290000000045,41306.21000000004,23706.050000000007,33575.319999999985,41325.49000000004,44120.009999999995,46418.47,41115.99,3494.930000000001,2359.250000000003,3912.070000000004,5053.910000000007,4328.8700000000035,2275.170000000006,868.0599999999997,3183.8799999999974,2481.7599999999975,3191.3699999999994,4732.130000000001,4433.500000000001,3007.9199999999987,930.699999999997,7668.33000000001,9817.939999999991,11210.280000000017,12509.950000000003,11368.670000000004,7920.20000000001,4718.379999999998,6742.280000000006,7861.439999999999,10048.689999999997,10843.699999999997,10829.999999999998,8400.450000000006,4872.0599999999995
상동두산,10,44918.30999999997,30537.61000000001,30589.73999999999,34554.850000000006,36273.12000000001,34457.88000000001,31943.510000000006,43831.659999999996,24534.59,34748.27,42503.389999999956,45544.579999999965,47210.879999999954,43163.240000000005,3621.769999999994,2479.6799999999967,4017.42,5313.59,4476.810000000003,2584.2700000000023,1000.6,3103.2900000000045,2692.009999999995,3369.089999999996,5080.770000000001,4747.539999999996,3335.3700000000035,984.6799999999977,6978.859999999991,9119.56,10302.969999999996,11833.639999999998,11483.100000000013,8166.120000000008,4789.759999999996,6387.980000000003,7328.290000000013,9135.550000000003,10416.519999999993,11188.130000000001,8677.789999999999,5312.920000000002
상동두산,11,43431.09999999996,28871.780000000006,28372.259999999984,32136.899999999983,34042.23999999998,32354.290000000005,29934.500000000033,41784.06000000001,22902.640000000007,33194.37000000001,39521.020000000004,42860.31999999997,44664.72000000003,41933.410000000054,3534.9399999999882,2289.1599999999985,3952.1000000000017,5689.369999999995,4811.75,2497.5100000000016,999.1699999999975,2840.269999999997,2639.6499999999987,3857.8900000000026,5398.800000000004,5027.809999999998,3435.79,1067.5299999999982,7576.480000000008,9157.679999999995,9784.389999999996,12166.11999999999,11737.689999999999,8012.430000000008,4957.64,7100.519999999996,7266.400000000005,9032.840000000004,10946.670000000002,11430.430000000008,9167.380000000008,5865.8500000000095
상동두산,12,45819.619999999966,30452.909999999993,29760.86999999999,34562.360000000044,36547.580000000016,35528.969999999994,32114.46000000001,44388.55999999999,24507.97000000001,34478.62999999999,41271.4,46026.07999999997,48019.84,44716.079999999994,3459.1399999999976,2580.4,4163.529999999998,5843.640000000001,4781.500000000005,2754.0499999999934,1468.0799999999938,3391.94,3037.61,4348.800000000006,5452.659999999998,5264.030000000005,3869.9099999999967,1474.6899999999953,7263.22,8970.199999999995,9838.259999999998,11669.350000000008,11887.170000000002,7844.0399999999945,4614.480000000003,6004.229999999996,7160.189999999992,8503.170000000006,10353.670000000007,10964.099999999999,8492.229999999996,4999.53999999999
성북도청,1,120593.95999999999,79553.87999999999,60310.92,81627.28000000001,75730.57000000011,55454.93000000005,46712.48999999996,116987.16999999987,62172.96999999994,71014.42999999996,101794.53000000004,86728.97000000006,68419.31999999999,66298.58000000002,5564.200000000012,7589.480000000002,10331.700000000006,11238.479999999994,10054.169999999993,5296.760000000015,2996.739999999996,4292.620000000009,7064.47,10029.300000000003,11561.429999999988,10338.380000000025,6353.990000000011,3051.799999999996,24049.680000000062,22792.999999999996,21518.399999999994,23557.83999999999,21449.210000000032,13601.279999999993,7594.330000000014,22753.98,17638.550000000032,18243.209999999992,21450.61000000001,19702.510000000042,14041.079999999994,9516.859999999995
성북도청,2,106792.50999999997,68743.97000000002,53489.15999999999,70517.07,65893.14,48992.579999999965,41862.05999999999,103334.41000000012,53230.680000000044,61962.17999999996,89060.58999999992,76097.60999999999,61217.039999999964,58900.03000000004,3999.3000000000193,6489.189999999992,9577.339999999998,10396.089999999991,9230.969999999998,4348.690000000002,2497.290000000005,4005.7800000000093,6359.830000000002,8885.759999999991,11318.449999999992,9431.19000000001,5474.360000000002,2738.030000000008,23581.149999999976,22239.920000000016,20982.919999999973,23079.49000000006,19729.220000000012,12489.78999999998,6790.510000000017,22537.619999999933,17113.79999999998,18425.57000000003,21204.049999999974,18330.85000000001,12835.839999999998,8534.380000000003
성북도청,3,108538.10999999987,75738.90999999995,57487.66000000001,75652.58999999995,69442.95999999992,50955.41,44066.82000000001,104768.7300000001,57734.69999999997,69384.54999999997,96870.49999999994,80594.01999999987,64467.66999999994,63463.349999999984,9232.389999999996,7781.040000000004,11509.420000000007,12426.9,11210.809999999974,5096.320000000006,2872.9899999999966,15870.379999999974,8608.329999999996,10952.960000000014,14242.709999999966,11424.249999999964,6303.3100000000095,3599.8900000000035,25625.429999999986,24108.819999999985,22411.859999999964,25445.720000000016,22786.64,14570.819999999972,8767.930000000004,24214.1,18184.469999999983,19998.19999999998,23387.06,21184.869999999995,15255.240000000022,10272.140000000003
성북도청,4,103554.12999999998,73779.09000000007,54658.15,71369.61999999985,65710.92000000003,47606.93999999995,41671.55999999998,100771.00000000006,55754.090000000004,65824.68999999994,92355.56000000003,77034.06000000006,60832.60999999995,61365.90000000007,9947.500000000004,7615.04,10774.010000000022,12092.429999999973,11065.59999999999,4907.440000000003,2864.270000000009,16508.78000000003,8523.090000000002,10364.670000000007,13589.119999999957,10985.87999999999,6204.320000000011,3397.6600000000085,25978.25000000001,24360.349999999948,22560.060000000016,25009.579999999998,22259.670000000024,13929.929999999995,8305.420000000006,24432.61999999996,18609.519999999986,20122.769999999997,23098.190000000006,21069.770000000022,14687.28999999997,9959.030000000013
성북도청,5,107779.64000000012,76744.68,57811.66999999998,76016.80999999997,69642.48000000003,49681.42999999996,43296.17999999997,105067.52999999982,56874.30000000001,67762.16999999997,94210.60000000003,79573.16000000003,62900.310000000085,63198.22000000002,9866.29999999998,7177.5099999999775,10185.429999999995,11313.970000000016,10248.32999999998,4849.350000000001,2618.700000000006,14014.770000000002,8196.829999999982,9888.329999999987,12657.94,10765.840000000013,6258.51,3380.89000000001,26464.13,25184.459999999985,23156.320000000036,25772.299999999985,22439.809999999987,14122.750000000027,8653.459999999994,24472.55999999999,19075.11999999997,21210.120000000035,23976.15999999997,21501.399999999972,15293.700000000023,10388.259999999978
성북도청,6,103146.95000000001,73771.48000000007,55416.22000000002,70414.74000000008,65259.38000000004,48741.570000000036,40766.130000000056,100930.80999999978,54751.099999999955,65798.64000000001,90148.16999999984,76155.47999999995,60888.18,60586.98999999996,10099.870000000004,6808.670000000001,10398.199999999993,11708.560000000025,10827.100000000006,5122.670000000008,2945.3900000000076,15843.279999999993,8404.569999999992,10615.719999999998,12747.999999999953,10955.789999999977,6060.77000000001,3129.4600000000037,25024.400000000016,23398.450000000015,21520.899999999936,23393.379999999976,20976.74999999999,13309.710000000001,8037.75,23668.780000000013,18106.73999999997,19302.090000000004,22436.790000000005,20029.270000000022,13770.569999999989,9712.560000000005
성북도청,7,111822.6899999999,76884.44999999994,58794.779999999955,73205.69999999991,68082.35000000012,50587.41000000001,42998.33999999995,108763.35999999984,57124.140000000036,69466.47999999998,93138.86000000015,80416.75999999994,63492.1400000001,62545.140000000036,7844.029999999992,8081.970000000007,10587.770000000011,11649.050000000005,11010.339999999997,4997.750000000004,2956.3900000000053,8073.659999999996,8892.060000000001,10960.650000000005,12338.329999999998,10685.68000000002,6476.840000000009,3677.6299999999987,26976.670000000013,23542.390000000003,22241.230000000007,24074.299999999992,21412.25000000003,13846.68,7892.220000000003,27108.199999999983,18459.669999999966,20382.620000000028,23694.700000000033,21099.890000000014,14486.209999999985,9864.10000000002
성북도청,8,114921.56999999989,75577.29000000014,60454.97999999998,76546.18000000011,71806.52000000008,53284.33999999998,45600.30000000011,110861.22999999985,57205.93999999996,70675.70000000003,97745.37000000008,82532.14,66257.17000000004,64334.790000000066,4326.0400000000045,7635.589999999991,10195.529999999986,11283.539999999999,10031.780000000008,4630.080000000008,2231.1599999999967,6479.650000000011,8221.900000000005,10290.769999999973,11874.819999999998,9917.139999999972,5741.76000000001,2767.9599999999928,25859.530000000028,22909.11,21757.790000000005,22965.019999999993,20471.649999999983,12642.760000000006,7216.70000000001,24656.24999999998,17506.599999999977,19360.269999999986,21364.650000000023,18865.509999999977,13436.109999999993,9104.380000000003
성북도청,9,105946.90000000005,72554.51000000004,57340.97000000008,73898.38000000003,68314.50999999997,50937.23999999999,42996.47000000003,102937.36000000007,54984.610000000066,67181.26000000001,92499.56000000003,78616.97999999988,63969.030000000115,61847.289999999964,9164.139999999998,7431.989999999985,9574.43000000001,10353.19,9323.90999999999,4528.719999999997,2424.1000000000013,13616.489999999998,8167.079999999986,9999.670000000015,11558.280000000022,10078.94999999999,5524.000000000008,2766.080000000007,25409.48999999998,23902.59000000001,23189.830000000005,24611.590000000022,21049.87999999999,13147.339999999997,7428.690000000001,24305.330000000045,18503.12999999999,20163.890000000003,23319.86999999999,19573.969999999994,13599.859999999997,9215.870000000004
성북도청,10,111461.1499999999,75994.09999999993,59715.83999999999,75723.12,69782.51000000011,51156.67000000009,44303.12,107864.35999999988,56915.380000000056,70031.63000000005,96872.03,80402.51999999993,65187.19999999997,63993.32999999999,9600.370000000026,7922.739999999984,9723.949999999999,10625.769999999999,9880.849999999988,4830.400000000007,2479.269999999997,13500.840000000002,8601.379999999988,10257.509999999991,12238.630000000005,10288.779999999999,5629.450000000013,2727.020000000001,25746.100000000006,24114.36999999997,21386.459999999995,23566.689999999984,20962.160000000058,13419.12999999997,7659.180000000001,23344.71999999999,18238.839999999986,20057.08999999998,22037.899999999998,20190.270000000004,14192.94,9492.890000000005
성북도청,11,108482.5900000003,71326.75000000001,55944.72999999994,73097.30000000003,67423.73,49791.71000000004,42520.45000000003,106200.36999999995,53309.37999999998,66132.51000000001,91793.95000000006,77465.90000000002,62794.209999999905,63606.210000000014,9985.370000000026,7455.37,9941.549999999996,11464.699999999997,9912.999999999996,4920.55000000001,2344.250000000002,12334.779999999992,9037.859999999988,10333.089999999993,12438.959999999988,10558.279999999984,5805.070000000012,2999.8800000000097,25532.840000000037,23562.08,21349.29000000003,24247.469999999994,21245.47000000003,13685.97,8164.580000000007,24634.829999999998,17951.409999999985,20038.15999999996,23472.229999999985,21271.67000000004,14725.080000000018,10120.129999999986
성북도청,12,110680.31999999995,73872.55000000008,58586.27000000005,76441.49000000008,69247.37999999999,51852.280000000006,43782.850000000064,108528.2699999999,54944.79000000005,70289.94999999995,94256.3199999998,79420.94,65021.270000000026,64355.379999999976,8052.650000000009,7683.460000000003,10682.319999999998,11558.36,11188.699999999992,5017.870000000012,3283.2099999999955,12250.449999999975,8624.669999999987,10916.319999999994,12897.459999999988,10920.41000000001,6696.360000000004,3608.8700000000003,26571.019999999997,24316.67000000001,20991.20999999999,24395.14000000001,21329.92,13255.770000000008,7292.43000000001,24933.180000000026,19007.65,20068.47999999998,22608.040000000008,20817.41999999998,14199.729999999987,9561.960000000001
수성대봉,1,109848.34999999996,67837.53999999995,63534.49999999993,78451.59000000008,68088.21999999997,54001.70000000005,56133.030000000035,106551.68999999992,61307.68999999999,73654.89999999994,96287.14000000007,85112.96999999988,72184.20000000004,83366.49999999997,3830.3399999999997,9988.489999999994,15901.310000000003,17485.410000000007,14739.039999999985,7566.469999999992,3389.1800000000017,3684.010000000003,18063.020000000004,19713.39000000004,20350.56000000001,16655.450000000004,9839.71,3853.940000000007,23798.639999999974,36801.12999999999,28134.81000000001,29457.839999999982,26083.89,19070.729999999992,12748.29,25488.089999999993,36927.66000000002,26754.759999999962,30118.15999999996,27489.390000000003,21276.43000000001,15367.68
수성대봉,2,96158.22,57808.62000000001,55150.859999999986,69109.3499999999,59173.139999999956,46341.399999999994,48976.54999999997,93951.96000000005,51633.24999999998,63837.690000000024,82593.78000000006,73419.52000000005,63713.659999999996,73812.64999999998,3686.230000000001,9186.710000000001,14310.649999999987,15612.950000000015,13385.969999999968,6968.740000000005,3483.0900000000033,3884.1000000000004,16360.880000000005,17766.35999999999,18448.899999999972,15552.189999999995,9124.67999999998,3973.609999999996,24897.970000000016,44148.330000000096,28116.489999999987,28834.87,25007.669999999976,17683.099999999995,11890.880000000012,28070.66000000004,44086.58000000008,27836.76000000002,30049.569999999974,26126.29000000003,19449.36999999998,14589.62999999998
