x,y
128.59287295023125,35.89244207588843
128.59270437784122,35.892649356399886
128.5926891190473,35.892672593176954
128.5926208396586,35.89264393720085
128.59259602053268,35.892580846530194
128.59238821062425,35.89285177662172
128.5924634558991,35.892835349116574
128.59255665852086,35.89287434650923
128.5924134597194,35.89309245789206
128.59221921630845,35.89344098405264
128.59206353794193,35.89379191436108
128.59191353564336,35.89418899593065
128.59176889936813,35.89472278775212
128.59172390446176,35.89499302609967
128.5916583526149,35.895511585458635
128.5916038813599,35.89607800152308
128.5915881570591,35.896534491704514
128.59160096974165,35.89680268982989
128.59164586705336,35.89720921266986
128.59172918251303,35.8975981123382
128.5918430966014,35.89806785771401
128.59206836212618,35.89881662507082
128.59222365731404,35.89938022265195
128.5922903332761,35.89969255773693
128.5923022520576,35.899850153428744
128.59230258830632,35.90000058250965
128.5923026811233,35.9000408831037
128.59228115215979,35.9003014235918
128.59225130972249,35.900593377834085
128.59223861360582,35.90071033339923
128.59220410535417,35.901028381464606
128.5921823752244,35.901228672629436
128.59212880903308,35.901908315813515
128.5921186613301,35.901979793436865
128.5920844701859,35.90226566013609
128.5920171115278,35.90255254789747
128.59194869367397,35.902700100521436
128.59180278559043,35.902935145241855
128.59160412166048,35.903132138632415
128.5914316563868,35.90325757315982
128.59296945543997,35.903389888396816
128.59287120528387,35.903280648421806
128.59286349178322,35.90325543354962
128.59285990522355,35.903204933904746
128.59286356339499,35.90312653724745
128.5929175121028,35.90263066750163
128.592973825545,35.902025891471006
128.59297332519225,35.901961459908726
128.5930633126864,35.901200180613635
128.59310126678506,35.90087913304228
128.5931179617864,35.90073783860842
128.5931614542187,35.900275983982326
128.59318320236247,35.900045933850244
128.5931837548838,35.90000054079678
128.5931851700404,35.89988653855625
128.59318341918888,35.89979596597006
128.59317808548252,35.89966273543473
128.5931516431122,35.899429431206734
128.59305275603734,35.89910332551864
128.5927963992221,35.89821364105357
128.59260039611104,35.89751176569054
128.5925462876951,35.89729952091147
128.5925059829115,35.89707239741718
128.59248606519984,35.8968521368096
128.5924694370921,35.896504697690034
128.59247366519284,35.896222469658625
128.5925093999081,35.89586082339519
128.5925530230168,35.895414649139454
128.59260667591013,35.89501721199531
128.5926704628592,35.89468852020129
128.59274628260772,35.89438936572159
128.5927832676442,35.89418799241548
128.5929828113497,35.89383594975456
128.5930687727245,35.8936625982022
128.59309403186037,35.89361386262675
128.59324643473525,35.8933241874874
128.59324894605808,35.89332036545689
128.59325859007095,35.89330570847228
128.59332959631948,35.89319773687613
128.59364200130398,35.8933284383352
128.59365480593917,35.89333687210664
128.5937816838791,35.893102203848834
128.5936935176416,35.893094164349186
128.59346170851336,35.892996864003244
128.5934654136216,35.89299122617774
128.5935937774932,35.892840748360534
128.5937739927506,35.89261945313529
128.59400855766089,35.89236129365422
128.5942577795248,35.89213260555292
128.5944400319573,35.891965384297265
128.59468896245593,35.891764642679156
128.59471348034154,35.89175231485669
128.59499960455975,35.891520903307566
128.59521565131257,35.89136125597196
128.59547449471162,35.891201409000814
128.59575588142084,35.891049262458054
128.59604594192908,35.89091187936268
128.59615556478067,35.89086446477241
128.59651052155746,35.890719421782485
128.5965109471026,35.89072087481602
128.59652245539016,35.89071629800734
128.5966319320292,35.890666998259256
128.59663606465983,35.89066908639761
128.59670856672003,35.89063568691733
128.59681154556776,35.89059277168164
128.5969095807826,35.89054777744013
128.59735283692967,35.89036814943736
128.59748361243308,35.89032115522227
128.59765410871205,35.89025306197373
128.59765347436303,35.890212403865974
128.5977975527035,35.89015619820782
128.59787108281964,35.89012751460402
128.59800559552082,35.89007504385115
128.59801626254566,35.89009187939932
128.59807824963926,35.89012767610585
128.5980854011677,35.8901306291342
128.59809401067864,35.890127640180715
128.59810034785068,35.89011847649269
128.59809311237814,35.8900621068783
128.59808307733343,35.89004482379463
128.59824128057048,35.889983113362156
128.59865883481223,35.88982141140375
128.59910409823016,35.889648435561604
128.59941248341656,35.88952302789194
128.5996077287417,35.88943355475299
128.59976727726234,35.88935040716881
128.60000002607063,35.88921855568168
128.60021274520628,35.88906973779499
128.60050098961406,35.888858724948705
128.60086773991438,35.888540813442305
128.60095677727065,35.888453959693614
128.60112598421364,35.888238042990054
128.60119137307328,35.88816282503427
128.60136280378774,35.88792213260765
128.60151641480186,35.88768646097578
128.6015694145444,35.887572549750054
128.60165334624503,35.887370146254746
128.6017286412827,35.887145896017266
128.6017866375911,35.88692982649929
128.60183561046983,35.8866820561777
128.6018739507486,35.88645660139792
128.602122514176,35.88644877424685
128.6021709133481,35.886138274970584
128.60192667186564,35.88614611845631
128.6019305508436,35.88612350963351
128.60203961749113,35.88555248199479
128.6020628448308,35.885403583745195
128.6020718676444,35.885237783579974
128.60207284546496,35.88521976326055
128.60207037350574,35.885116202217304
128.60209472100235,35.8846324041329
128.60212343946935,35.88389465075916
128.6021491451867,35.88336083963159
128.6021725956607,35.8830562057098
128.60220068458221,35.88282089337927
128.60225492130823,35.88251609228681
128.6023468973933,35.88212786968514
128.60246374134545,35.88172720260147
128.60259660899501,35.88135524720984
128.6027888856677,35.880928513777164
128.60297691018422,35.88055430787613
128.60311022348674,35.88029212530245
128.60324679655528,35.88004203139993
128.60343857621066,35.87975787230973
128.60347552756144,35.879698599674256
128.6039628056378,35.879004897507386
128.60435054389265,35.87848498451739
128.60456846497138,35.87822037610072
128.60466688635802,35.87811381174113
128.6049918338424,35.877793406945806
128.60524287477065,35.87759271432517
128.60537630559338,35.87746057814536
128.60566750659825,35.877222524044555
128.60597345950734,35.877024353652736
128.60635331335416,35.87681741120863
128.60677669592084,35.87658582534238
128.60718670413917,35.87639393975703
128.60746105062012,35.87627073675571
128.60748332787384,35.876289554265306
128.60769657138562,35.87618408341259
128.60807848954894,35.87600571219137
128.6089896970708,35.87558482635151
128.60974427675913,35.87523948906436
128.6102367989712,35.875000625822864
128.6102518155471,35.87499333945533
128.6103483892805,35.87494793134229
128.61051036197108,35.874816100858595
128.61054208993292,35.874799790405035
128.6105896387531,35.87477287196373
128.61063125546244,35.874740461959206
128.61066819517862,35.87471788071695
128.61084341688976,35.87462568245539
128.61097036379837,35.87456426794046
128.61142210638658,35.87441572746738
128.6115458964418,35.87436992051069
128.6116708027419,35.87430887755596
128.6118201449446,35.87421881247209
128.61193109317412,35.87413174059443
128.61199621240897,35.87407776722356
128.61213367616554,35.87390522704671
128.61216229636995,35.87385809356895
128.6121856505753,35.87381952497707
128.6122216277595,35.87377601074382
128.61224447613276,35.87373438332419
128.6122589770502,35.87369467598502
128.6122805646071,35.87366856525786
128.61229858195088,35.873638567606
128.61231460302673,35.87360729019154
128.6123288004749,35.87358391290096
128.61250395350768,35.873282399545836
128.61274562615864,35.87287247201899
128.61288357109896,35.87262767732246
128.61307584484484,35.872271997456885
128.61345797758506,35.87148262735299
128.61363331555802,35.87104979118627
128.61380088908768,35.87061916524539
128.61395780411556,35.870164566245805
128.61417048209404,35.86951272938927
128.61437347362195,35.868774980344206
128.6144910352625,35.8682873770939
128.61451146107797,35.86819855338598
128.61453679497757,35.868068538724835
128.61454282198673,35.868008220708276
128.61455500886532,35.867933454831004
128.61456183044925,35.86789681523382
128.61466315272412,35.86787189537576
128.61489473586602,35.8678461596049
128.61489839151122,35.86785710487775
128.61492527938725,35.86784723927935
128.61495752794502,35.86784605462889
128.61496378120103,35.86783479920838
128.61503226544082,35.86771809124648
128.61509041501296,35.867714087673306
128.6153182098714,35.86770197457319
128.61537839537485,35.86769813948224
128.61543393719924,35.86776428692277
128.61548199143027,35.867764359995064
128.61558849505715,35.867795093245164
128.61568238496628,35.86779831974746
128.61595722607615,35.86779906287756
128.61610129148707,35.86780134508164
128.61624299833085,35.86779877880135
128.6165021585965,35.867792008544114
128.61673838676623,35.867780676256984
128.6169567728849,35.86777042359105
128.61715911855813,35.86775718948979
128.61728994958997,35.86774555605686
128.61739010352912,35.86773342889532
128.61745430521782,35.86772123400628
128.61752474611,35.86769854638275
128.61761038784397,35.86764350996047
128.61766653187493,35.8675937227443
128.61772397267868,35.86752775485707
128.61776979422325,35.86745972049855
128.61781465121794,35.86737632710428
128.61784122154003,35.86730524968246
128.61785982691532,35.86724008487857
128.61787098290623,35.86713032069597
128.61787835086693,35.86704185055068
128.61787635233281,35.866952713863945
128.6178602830542,35.866817391362915
128.61783149408532,35.86671188100792
128.61780091390693,35.866589394703986
128.61776644418248,35.8664743409816
128.6177363916893,35.86638010825002
128.61772829120153,35.866340239092985
128.6177251160389,35.8663348214095
128.61771422952205,35.86632875783472
128.617584312469,35.866136333064816
128.61753132586023,35.86608482040404
128.6174546857643,35.866005880504176
128.61734239581392,35.865894534691165
128.617234855086,35.86581140310779
128.6170989822996,35.865711228543944
128.61699255726336,35.86563305756598
128.61692859153874,35.86557371298497
128.61688101004972,35.86551014999939
128.61684904120088,35.865451160607996
128.61683360128634,35.86541326731814
128.61682223486733,35.865375514663704
128.61681154372195,35.86534231401986
128.61680497464278,35.865274195479316
128.61681018571264,35.86521048423775
128.61682027055966,35.86515343168834
128.616839485606,35.86509695780208
128.6168749478082,35.86503077451229
128.61691879679395,35.86496571050625
128.61697962739254,35.864887242858124
128.61704875180845,35.86481069411186
128.61712188953544,35.864747056217446
128.6172106863708,35.86468738015757
128.61731191302806,35.86463295992136
128.61747154517215,35.86457369766738
128.61774089855666,35.86448936972556
128.61772961910043,35.86445420202049
128.6175867990251,35.86449159141817
128.6173559326177,35.86456888588629
128.61723795142368,35.86462163001288
128.61709611356704,35.864712627306204
128.61694517554585,35.86484482922449
128.616850704244,35.86494484498196
128.6168146766739,35.865004518844906
128.61679467979351,35.86505058156275
128.61676753271874,35.86516045648915
128.6167474633363,35.8653000315338
128.61675035165615,35.8653576378406
128.61676063994636,35.86538944121011
128.6167727032042,35.865427602110145
128.6167925006777,35.865461570974254
128.61687766942475,35.8655786527738
128.6169149749871,35.86562140051034
128.61702827578605,35.86570887663825
128.61716313770918,35.86580979455403
128.61727152063494,35.86590669060567
128.6173543015174,35.866000342869604
128.6174256672287,35.86611857862226
128.617453826089,35.866175951631256
128.617500165289,35.86632278682999
128.61752999112693,35.86639727034994
128.6175214649819,35.86642236976946
128.61752118112398,35.866433391280005
128.61752421173057,35.86644791967875
128.61756805348085,35.86659829776734
128.61760939547574,35.866753325899
128.61764076285178,35.86688945094169
128.61765558903565,35.867006633026705
128.61765853768233,35.86712353434114
128.61764603960114,35.86720368752982
128.61761908069388,35.86727944221397
128.61758329081766,35.867358755467166
128.61754735863536,35.867419104814154
128.61750025640978,35.86746504474917
128.61743783095676,35.86750417618022
128.61735773773975,35.86753076172559
128.61727498045562,35.86754731419135
128.61717956032558,35.86755657354367
128.6171097351206,35.867561730713
128.6170030972675,35.867563751939436
128.6168102321476,35.8675630118026
128.61654746063292,35.867558802825236
128.61622532113552,35.867551789342755
128.61595116066144,35.86754407323806
128.6156422709002,35.867538343337195
128.6154310994629,35.86753589395277
128.61535340455418,35.86753323091747
128.6153088749113,35.86752794109616
128.61527250100093,35.86752180380241
128.61525557575567,35.86751826995261
128.61524963168358,35.86751807089827
128.61514406360817,35.86753715429175
128.61501179420927,35.86755759436088
128.6150002526151,35.86755853092675
128.61495391383906,35.86749462749188
128.61489148780586,35.86748731823993
128.61451365261064,35.86755651929392
128.61446218834521,35.86729804877702
128.61441813109383,35.867124615015875
