date,reviews,stars,category,address,lng,lat,name
2020.10.13,숙박했는데 컴퓨터 사양도 높아서 게임도 잘되네요. 잘 놀았어요 :),5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.10.09,출장왔다가 방문했어요. 객실 청결해서 좋았어요. 다음 출장때도 이용하고싶어요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.10.05,사장님이 친절하십니다^^ 방도 넓고 좋아서 자주 방문하겠습니다.,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.10.01,넷플릭스 보면서 힐링했네요. 다음에도 오고싶어요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.30,청결에 예민한 편인데~ 침구도 깔끔하고 청소가 잘 되어있어서 만족스러워요~~~^^,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.26,안마의자 덕분에 피로가 풀려요… 잘 쉬다 갑니다,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.25,스타일러 있어서 너무 좋아요.,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.19,대구 놀러와서 신세계백화점 구경하고 동대구역 근처에서 머물고 싶어서 찾다가 알게된 호텔투하트. 사장님도 친절하시고 시설이 좋아서 만족해요^^,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.15,영화 종류도 다양하고 넷플릭스도 되어서 하루종일 시간가는줄 모를정도로 영화랑 드라마 보면서 힐링했어요~ 객실도 깔끔해서 데이트하기 딱입니다!!,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.02,10%적립 혜택 좋아요! 단골입니다 ^^,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.01,대구로 출장 갈때마다 이용합니다 최고에요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.27,침대가 크기도 크고 좋은향도 나서 편히 쉬다 가요~,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.21,화장실이 너무 깔끔청결해서 맘에들어요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.17,동대구역과 가까워서 편하게 왔어요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.14,대실 7시간하면서 영화 3편이나보고 완전 힐링했습니다,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.13,객실도 깔끔하고 사장님도 친절하셔서 좋아요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.06,넷플릭스도되고 영화도 볼수있어서 힐링하기 좋은 숙소네요,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.05,물 수압도 좋고 침대도 넓고 깔끔해서 잘 쉬었습니다.,5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.08.03,"일단 친절은 기본이고요^^ 넷플릭스 있어서 좋았고, 안마의자 특실 이용했는데 피로풀기에도 좋았습니다. 재방문의사 100%",5,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.03.29,세영이랑 묵은곳,4,모텔,대구광역시 동구 신천동 340-2,128.628325,35.8702237,호텔투하트
2020.09.16,외곽진곳이긴했는데 그래두 인테리어도 깔끔했어요! 다만 위생상태는 ㅠㅠㅠㅠ 거미줄이 있어서 방 교체해주셨음 ㅜㅜ,2,모텔,대구광역시 달성군 옥포읍 기세리 119-2,128.4735011,35.7906799,호텔리움
2021.01.02,굿,4,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.11.27,친절해요,5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.10.15,좋아요,4.5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.08.12,침대가 넓어서 꿀잠 자고 갑니당 ㅎㅎ,5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.08.04,.,4,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.07.28,"드라이기, 고데기, 세면용품들이 다 비치되어있어서 편하고 짱이었어요~ 토스트, 시리얼 등 간단하게 먹을 수 있게 해주셔서 더 좋았구요^^",5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.07.25,동대구역에서 차로 5분정도 걸린것같아요. 가깝고 시설 전제가 깔끔했어요. 잘 이용하고 갑니다.,5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.07.25,완전 깔끔하고 분위기도 좋아요ㅎㅎ 강추입니다,5,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.06.24,좋아요,4,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.06.16,좋아요,4,모텔,대구광역시 동구 신천동 297-8,128.6271284,35.8688926,호텔포레스트701
2020.12.31,깨끗해서 좋았어요!!,5,모텔,대구광역시 북구 동천동 897-6,128.5626977,35.9433001,글램호텔
2020.09.16,,4,모텔,대구광역시 북구 동천동 897-6,128.5626977,35.9433001,글램호텔
2020.08.27,카운터 불친절 끝판왕,0.5,모텔,대구광역시 북구 동천동 897-6,128.5626977,35.9433001,글램호텔
2019.09.03,깨끗하고 괜찮음.,4,모텔,대구광역시 북구 동천동 897-6,128.5626977,35.9433001,글램호텔
2020.12.29,굿굿 자주이용해도 될듯!!!,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.12.25,후식이 상당히 맛있네요^^ 꿔바로우는 딱딱해서 아쉬웠어요 ㅜㅜ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.12.12,~~,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.12.03,예전에 갔었던 분위기도 아닌것 같고 음식도 LA갈비와 육회 정도만 괜찬은것 같고 솔직히 실망했음. 그래도 직원들이 친절해서 좋았어요. 전복도 써비 스로 따로 주시고 안심스테이크도 따로 주셔서 좋았어요,3,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.21,가격 대비해서 매우 만족입니다. 직원분들 너무 친절하셔서 좋았어요. 2일 후 또 갔습니다. 평일 방문시 고기나 회 종류는 요리처럼 제공되더라구요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.21,좋은식사감사드립니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.21,가격대비 음식이 정말 맛있네요! 다음에도 꼭 방문할거에요~,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.10,좋은시간 좋은장소에서 기분좋은 식사시간 보냈습니다. 디저트 종류가 다양해서 좋았고 직원이 친절하여 좋았습니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.10,큰 기대 안하고갔는데 정말 만족하고 왔습니다 종류도 많고 하나하나 정성스레 만든 느낌이 들고 맛이나 퀄리티나 빠지는게 없네요 만족합니다 다음에 또 방문해보고싶네요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.10,일단 디저트가 정말 맘에 들었습니다. 하나하나 퀄리티가 디저트 전문 카페에서 먹는듯한 느낌이였어요. 여러 종류를 골라 먹을수 있다는게 정말 가격 대비 만족도 만점입니다 ㅎ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.10,많은 기대를 한 뷔페였는데 그만한 만족과 서비스를 받고 가는거 같아 매우 만족스럽습니다. 직원 분들 서비스 정신이 뛰어난거 같습니다. 재방문율 100퍼센트 입니다 ㅎㅎ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.06,ㅠ전에간 호텔뷔페비해 싸길래 그래도 호텔뷔페인데 평타는 치겠거니 하고 갔는데 먹을만한게 없네요ㅠ맛은없는게아닌데 메뉴 적고 부실하네요 가격대비 별루인것같아요 특히 디저트에서 너무 실망ㅠ그래도 직원분들은 친절해요,1,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.11.01,조명을 더 밝게 해주었으면 합니다,3.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.24,자리가 많은데 다른손님 바로옆자리로 안내해 주셔서 자리 바꿨습니다. 직원들은 친절해서 좋았어요. 음식 맛은 제가 낸 돈에 비해 실망적이었어요. 그래도 다른 테이블을 보니 아이들과 함께 가족단위로 많이 오더라고요. 가족들과 함께 하면 즐거운 시간이 될 것 같습니다. 다만 아이들이 많아서 한 아이가 음식을 손으로 찍어서 먹는 모습을 봤는데 직원이나 보호자가 제지하지 않아서 약간은 불쾌했어요. 그래도 잘먹고 갑니다.,2.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.21,"요리사분들이 직접 고기구워서 가져다주시고 대접받는기분이였어요, 이번에도 잘먹고갑니다. 감사합니다",5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.21,전반적으로 음식이 깔끔하네요 맛있게잘먹고갑니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.21,직원분들도 다 친절하시고 음식도 깔끔하고 좋았습니다. 매번 갈때마다 만족도 100프로 입니다. la갈비가 특히 맛있었어요^^,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.21,조용한 분위기에서 맛있는 음식 잘먹었네요..ㅎㅎ.요리사님들이 직접 서브해주시고 직원분들이 친절하시네요.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.17,요즘 사람이없어 그런지 청결상태 .음식 .서비스 완전별로였어요 재방문은 없을듯합니다,1,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.10.04,여유롭게 맛있게 먹고 왔습니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.23,분위기 괜찮고 직원분들이 친절했어요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.12,갓 구워주시는 갈비류들이 참 맛있었어요. 대신 회 종류는 생연어 빼고는 손가는 것이 없더라구요. 전체적으로는 깔끔하고 가짓수적어도 맛있어서 괜찮았습니다.,4.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.08,만족했어요,3.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.05,맛 분위기 언제나 만족입니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.31,좋아요,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.29,음식도 깔끔하고 맛있었어요!! 세프님과 직원이 친절하셔서 인상적이었습니다 :) 나름 합리적인 가격이라 느껴졌어요~^^,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.18,말이 필요없읍니다 최악,0.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.16,맛있었어용! ㅎㅎ 양갈비 또 먹으러 갈거에용 ㅎㅎ 디저트도 예쁘고 맛있었어용 ㅎㅎ,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.08,맛있어용가리,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.04,음식 재료 신선하고 맛있습니다.,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.23,분위기 괜찮고 직원분들이 친절했어요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.12,갓 구워주시는 갈비류들이 참 맛있었어요. 대신 회 종류는 생연어 빼고는 손가는 것이 없더라구요. 전체적으로는 깔끔하고 가짓수적어도 맛있어서 괜찮았습니다.,4.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.08,만족했어요,3.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.08.05,맛 분위기 언제나 만족입니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.31,좋아요,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.29,음식도 깔끔하고 맛있었어요!! 세프님과 직원이 친절하셔서 인상적이었습니다 :) 나름 합리적인 가격이라 느껴졌어요~^^,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.18,말이 필요없읍니다 최악,0.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.16,맛있었어용! ㅎㅎ 양갈비 또 먹으러 갈거에용 ㅎㅎ 디저트도 예쁘고 맛있었어용 ㅎㅎ,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.08,맛있어용가리,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.07.04,음식 재료 신선하고 맛있습니다.,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.05,퀄리티 있는 음식 대접받는다 느꼈습니다. 좋은 사람들과 좋은 장소에서 즐겼다 생각이 듭니다. 잘먹었습니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.05,즉석에서 양고기 구워주시는데 냄새도 안나고 너무 맛있었어요 친구는 LA갈비만 공약하더라구요ㅋㅋ 특히 깍두기김치 너무 제스탈이였습니다ㅋ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.05,다들 친절하시고 갈비가 맛있었어요ㅎㅎㅎ좋은식사 잘먹었습니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.05,서비스도 좋았고 음식도 맛있게 잘먹고갑니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.04,구성이 알차고 좋았습니다 맛있게 잘 먹고갑니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.03,조용한 분위기 좋아요... 직원분 친절 하시고..양갈비 많이 먹었네요...,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.03,입구에서 온도체크하고 손소독 하고 들어갔어요 코로나때문에 오기 망설여졌었는데 안심되더라고요. 음식도 맛있고 사람도 많지앓고 조용하게 가족들하고 식사하기 좋았습니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.03,깔끔하고 예쁜 음식들에 기분이 좋았어요! 잘 먹고 갑니다~,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.03,고기랑 회가 너무 맛있었어요!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.02,부모님 모시고 점심식사했는데 부모님이 음식들이 전부 다맛있고 입맛에 맞는다고 좋아하셨어요. 굳이 다른 뷔페가서 줄설필요 없을거같아요. 재방문 할게요^^,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.02,들어갈때 손소독제하고 열 체크후 간단한 신상정보 적고 들어갔는데 그래서 인지 안심하고 이용할 만했어요 .음식도 다밋있고 특히 직원분들이 친절하게 응대해줘서 너무 좋았어요 이게 호텔 서비스 구나 무릎 탁 치고 감동 !!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.06.01,런치 할인받아 저렴하게 식사 하고왔어요. 양고기랑 초밥 맛있구 직원분들 친절하심. 오랜만에 좋은시간 였네요.,4.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.30,맛있게 잘 먹었습니다,4.5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.30,호텔서비스 너무만족스럽습니다! 디저트쪽 맛있는게많았어요!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.30,"음식도 맛있었고, 직원분들도 아주 친절해서 만족스러운 식사였습니다.",4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.24,너무 맛있습니다 직접 구워주시는 양고기..돼지갈비 ..그리고 후식도 최고입니다?? 어려운 시기임에도 음식의 질이 전혀 떨어지지않았습니다 ??????,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.24,"부모님 결혼기념일 기념으로 점심식사 예약을 하고 방문하였습니다. 쾌적한 공간에서 식사를 할 수 있었지만, 음식 메뉴의 다양성은 조금 보완해야할듯합니다. 대신 직원들의 친절함이 좋았습니다. 케이크 레터링 부탁에 당일 작업은 어렵다하시며 케이크 선물해주셔서 감사히 맛있게 먹었어요;)",4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.16,조용하게 식사할 수 있고 가격대비 만족합니다 자주 이용하는편입니다 이번에는 엄마가 간이 좀 센음식이 몇가지 있다해서 별 4개입니다,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.09,어버이날 맞이햐서 주말로 갔다왔어요!!인터불고에 가려다가 예약이 마감되어 그랜드로 변경했어요. 생각보다 종류도 많고 맛있고 분위기가 좋았네요!!^^ 다음번에는 제 생일 때 다시 한번 가고싶네용,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.08,손님도 없고 음식들도 괜찮았습니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.05.02,구성도 좋고 대부분 맛도 있어요!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.24,회사식구들이랑 근사하게 호텔도시락으로 기분내고싶어 주문합니다~ 기대이상이에요!!! 금액대비 퀄리티굿뜨!!!강추합니다ㅋ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.23,저번에 너무 맛있었던 기억 때문에 도시락 재구매했어요. 역시나 너무 맛있었네요^^ 평생 단골 할게요^^,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.23,후기보니깐 좋아서 시켰는데 진짜 괜찮네요. 이건 일반 배달도시락의 퀄리티가 아니네요. 찐 갑♡진짜가 나타났다 지금!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.23,도시락 깔끔하고 구성도 너무 좋아요. 다른 도시락들도 기대되네요 . 매우 만족했어요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.21,큰 기대없이 시켰는데 받아보고 고퀄리티 도시락이라서 놀랬어요. 역시 호텔도시락은 다르네요. 반찬들도 하나하나 다 맛있네요 강추,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.18,여자친구랑 먹었는데 편의점보다 퀼리티도 좋고 맛있었어여 ㅎ,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,저가격에 이정도 퀄리티면 완전 혜자도시락이네요. 집으로 한번 시켜먹어봤는데 구성도 알차고 가격도 한솥도시락 만원짜리가격에 2천원만 더주면 이 렇게 좋은 도시락을 먹을수있네요. 가족들도 배부르게 잘먹었다네요~,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,"정성스러운 반찬들과 불고기 , 심지어 밥하고 국이 뜨겁게 배달되어 너무 좋았어요. 집밥 먹는것 처럼 너무 좋았어요. 다음에도 무조건 무조건이야 ~~♡♡",5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,회사근처 식당들지겨워 호텔도시락이라 주문해봤는데 가격이 점심한끼 약간 부담스러웠으나 헐~도시락 받아보니 맛은 꿀맛 샐러드와과일 중식스프 깐풍기 어향가지 볶음밥 짬뽕탕 와!! ~중식 코스도시락을 이가격에 대박 감동 이네요~ 사무실직원 전부 대만족,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,편의점도시락이 지루해서 색다르게 호텔도시락을 주문했는데 역시 퀄리티니 맛이 아주 좋았습니다 도시락을 여는순간 색감이 너무 예뻐서 먹기가 아까웠어요!!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,호텔에서 도시락을 사먹는다는게 생소하지만 새로워서 사먹었는데 호텔거라그런지 더새롭고맛있네요ㅎ 좋은식사 감사합니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,"포장도시락이라 별기대없었는데.. 너무,맛있게,집밥처럼,만족스러운 도시락입니다.특히.국이 맛있었어요.^^",5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,구성은 사진과 같고 가격대비 상당히 고퀄입니다. 맛도 훌륭하네요 자주 애용하겠습니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,정성스럽게 만드신게 느껴졌어요! 잘 먹었습니다~,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.04.17,오~~~!!! 대박 JMT 비쥬얼이 좋네요. 나홀로 셋트보다 좋네..,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.02.15,매번 이용할 때마다 만족합니다.,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.02.15,맛있게 잘먹고 왔습니다,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.02.01,엄마생신에 방문했는데..호털뷔페라너무기대했는지..먹을게 일반뷔페보다 못했다는..음식도 맛도모르먹었읍니다.주말뷔페인데 실망입니다.이돈으로동네 고깃집갈걸후회했네요.두번은 내돈내고 안갈것같아요,2,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.02.01,재료 신선도가 너무 좋은 날이었어요 멍게 회 초밥류 너무 싱싱햇고 스테이크 넘 잘 구워주셔서 행복한 시간 보내고왔네요~,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.31,한적하고 맛이 좋았어요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.23,갈비랑 삼겹살은 즉석에서 구워줘서 맛나게 먹었습니다만 튀김류는 조금 눅눅해서 아쉬웠습니다,3,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.23,"음식은 맛있고 서비스도 훌륭해었는데, 위생에 더 신경써주시면 좋겠습니다.",3,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.20,"한치회는 아무 맛이 나지 않았고 전체적으로 일식코너가 부족했어요 뷔페에 얼음이 없다는게 놀라웠고, ㅠㅠ 재방문한다면 즉석에서 구워주는 갈비 때 문에 갈것 같아요~~ 서비스는 높진 않았지만 적당했습니다",2,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.18,생각보다 먹을게 별로 없어요 고기굽는거도 연기냄새가 너무 나고ㅜ 무난했습니다,3,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.16,깔끔하고 좋았어요 굿,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.13,LA갈비랑 회. 초밥 맛나게 먹었어요.,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.10,분위기 좋고 회도 맛있고 좋아요!,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.09,깨끗하고 친절하고 맛있게 먹었습니다 다만 파스타가 좀더있다면 좋겠습니다,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.08,지인 선물보내드렸는데 맛있게 드셨다고합니다,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2020.01.01,가깝고 한적해서 좋았어요 음식 가짓수는 적었지만 맘대로 여러번 모든 코너 이용가능 했어요,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2019.12.29,좋은 재료로 조리된 음식 좋았습니다.,5,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
2019.12.28,맛있었습니다~ 음식들이 조금 식은것들이 있어 아쉬웠어요ㅠㅠ,4,뷔페,대구광역시 수성구 범어동 563-1,128.6250117,35.8576714,그랜드호텔대구 에이치가든
